tweet_id,text,sentiment,labels,ca_related
1.4653129575757988e+18,"@CPHO_Canada Please share the source material you are relaying on to say this vaccine is safe and effective. FDA says it wants 55 YEARS to process FOIA requests about #COVID19 vaccines - meaning data may not be available to the public until 2076.

https://t.co/hXdabpIQAb",,,
1.4654056444801638e+18,"@CPHO_Canada I don't know, 🤔 seems like the symptoms of the new variant are just side effects from the vaccine. https://t.co/Ab6hUJ2ETg",,,
1.4653893109670052e+18,@JustinTrudeau Imagine the new side effects are the same as the side effects from the vaccine.    Shocker.,,,
1.4653147827273605e+18,"@CanadianPM Canada has been sitting on the application for COVAXIN. Their citizens could have already had the vaccine available to them. @GovCanHealth @JustinTrudeau 

Omicron Highlights Vaccine Inequality

https://t.co/beoVUKhkv8",,,
1.4654014842842112e+18,"@CPHO_Canada Since unvaccinated people can’t travel in or out of Australia, and Omicron showed up there….clearly this vaccine isn’t working as well as you say. Can you please be honest for once!!!! The vaccine does NOT stop transmission. Give people back their jobs",,,
1.4651931633840538e+18,@JustinTrudeau @JustinTrudeau promotes hate speech towards the “unvaccinated” as if they are to blame for a lab made “virus” and failed gene editing technology masquerading as a vaccine. He helps breed people like this woman: https://t.co/D3wqCy2PEC,,,
1.4653247170328412e+18,"@jodyvance @JustinTrudeau @CPHO_Canada A. Incubation periods vary. B. No test is 100% accurate, just as no vaccine is 100% effective. But they’re certainly a hell of a lot better than nothing.",,,
1.4653338355041075e+18,"@WHO @POTUS @BorisJohnson @OlafScholz @CyrilRamaphosa #Kishida @PMOIndia  @EmmanuelMacron @JustinTrudeau The World is 1. End This Pandemic Forever. Stop #Omicron &amp; Future Variants by MAKING VACCINES FREE, MANDATORY &amp; EQUALLY AVAILABLE 2 AllAcrosstheWorld https://t.co/7I9ancD1By",,,
1.4653012330491617e+18,"@tabularasa100 @tr6_guy @fordnation @JustinTrudeau The facts are, vaccinated people brought it to Canada.

Vaccine weakens your natural immune system and most likely, is causing the variants",,,
1.4653601528407818e+18,"@zuckerman_l @JustinTrudeau Stop begging to mandate a ""vaccine"" that doesnt prevent transmission.",,,
1.4653453347087729e+18,"@AFP @OfficialDGISPR @POTUS @JustinTrudeau @VP @USAmbUN @BorisJohnson @jeremycorbyn @SadiqKhan @KingSalman @RTErdogan @KremlinRussia_E @GermanyDiplo @SaudiEmbassyUSA @MFA_China @MFATurkey @UKParliament @mfa_russia @EmmanuelMacron @AOC @IlhanMN @SecDef @SecBlinken @EUCouncil @Keir_Starmer @MOI_QatarEn @peaceforchange @jeremyscahill @suhailshaheen1 @democracynow @amnesty @amnestyusa @thecaravanindia @RanaAyyub @RashidaTlaib @CoriBush @RepPressley @abierkhatib @sherryontopp @hrw @RepJayapal @Rep_Watkins @elonmusk @QaharBalkhi @Facebook @jack @Twitter @NASA @Tesla @tim_cook of Concern” was COLOSSALLY IGNORED when it was the right time n would have never become such a huge threat to rest of the world, if taken care when appeals were made! #I done extensive thread on urgency of improving vaccine rates in #Africa n it’s indeed a #DamnShame that every…",,,
1.4654052576309453e+18,"@CPHO_Canada fake news. Omicron was incubated in the vaccinated. Worse, vaccine damage is cumulative with each jab, vaccine related micro clots in lungs results in hyper tensive blood pressure leading to heart failure, and yet you continue to press vaccinations? #COVID19",,,
1.4651945903743017e+18,@JustinTrudeau WHERE IS COVAXIN ..WILL PFIZER LET CANADA HAVE THE SAFEST VACCINE YET ..DISGUSTING WE CAN'T HAVE COVAXIN ..STARTING TO LOOK A LOT LIKE CORRUPTION NOT CHRISTMAS,,,
1.4653654076786235e+18,"@KeepThemHones10 @JanyHellFire1 @Victoria59L @JustinTrudeau 🤡🩺Did you know vaccination curbs climate change? 

🐑😷 No! Realy?!

🤡🩺Yes! You should participate by doing the right thing and taking the vaccine. Trust the SCIENCE™, myocarditis at a young age is actually good for you because ...uh ... SCIENCE™.

🐑😷🔙💉💉
🐑😷🩸💔☠️👈🏻🤡 https://t.co/AuhrFTXOZN",,,
1.4653405819583652e+18,"@CPHO_Canada @GovCanHealth The vaccine doesn’t work just tell the truth, people who got double jabbed are getting covid now and how to hide that is to put out a new variant, a pcr test cannot confirm what type of variant it is. What happened with delta and the other 5 variants? Did they disappear???",,,
1.465336551970259e+18,@Gallant9Denis @KrisEriksen77 @jjhorgan @JustinTrudeau Agreed but @jjhorgan put in the vaccine passport in BC. So he has a role to play.,,,
1.4653812963523666e+18,@MakisMD @RWMaloneMD @DrP_MD @dockaurG @ashkaur @jkenney @CMOH_Alberta @JustinTrudeau damage is cumulative with each jab. This can only be called a public health nightmare and vaccine holocaust. https://t.co/puKoyxeP2v,,,
1.4653785509581988e+18,"@CPHO_Canada C-19 patients with pregnancy are at increased risk of severe illness when compared to non-pregnant patients. None of the C19 vaccines that were approved under emergency use authorization have been tested in pregnant individuals
during initial vaccine https://t.co/r4aTf3ifl8",,,
1.46539412359526e+18,"@KevinAndrewTO @JustinTrudeau Vaccines are a critical tool used to combat previous variants; it remains to be seen the degree current vaccines are against Omicron, a question @pfizer and @moderna_tx are investigating:
1/2

https://t.co/MMjuywsaDi",,,
1.4653949367324344e+18,"@KevinAndrewTO @JustinTrudeau @pfizer @moderna_tx We won’t have answers for some time or an adapted vaccine for months, so in the meantime, it’s important we use all tools available to slow spread, including travel restrictions like mandatory PCR tests for those coming to Canada.
2/2",,,
1.4653753487832596e+18,"@JustinTrudeau Excellent!!!!
NOW many of people are quickly approaching the 6 months anniversary of their 2nd Covid Vaccine &amp; I'd like to know when you plan on offering us THE BOOSTER SHOT, I'd like mine the moment I can get it and that's DECEMBER !",,,
1.4651481843265495e+18,"@CPHO_Canada @WHO Provide your outstanding residents of Canada with Covaxin!! Covaxin has been proven to attack the whole virus. Highest rated efficacy, safest for ages 2+! Don’t just allow WHO approved vaccine for travel into Canada without giving your residents Covaxin as well! 🙌🏼",,,
1.4653888645586166e+18,"@SavageYyc @CMOH_Alberta @jkenney @JustinTrudeau Seriously? ""Vaccine escape"" 🙄 I'm laughing not laughing because Seriously this is making a mockery of those with ADE and adverse events. 😥💔 https://t.co/SE7WlfKkez",,,
1.465141052592038e+18,"@cmac4988 @CheriDiNovo Canada did indeed dump the million vaccine doses. Last time I checked, Ontario and Alberta are in Canada and Dr. Theresa Tam @CPHO_Canada, Health Canada and PHAC @GovCanHealth and NACI are in Canada and against third dose and protecting Canadians under 70 against waning immunity.",,,
1.465168296710447e+18,@slbell59 @JustinTrudeau Except that the vaccine does not prevent transmission.  The vaccinated are the super spreaders.    They’re the ones travelling.   Think deeper.,,,
1.4653720126841938e+18,@CPHO_Canada If the vaccine does not preclude one from contracting or transmitting covid and the viral load has been shown to be the same between the vaccinated and unvaccinated how can the claim be made that the vaccine protects against serious illness?,,,
1.4652688175174287e+18,@slbell59 @JustinTrudeau Just bc you think the vaccine is right for you doesn't make it right for everyone. Do what you do best and keep cooking but keep your sights off everyone else's rights of choice.,,,
1.4653039196184044e+18,@hoffer_gena @CPHO_Canada @JustinTrudeau @AirCanada @WestJet You would have to screen for the actual VIRUS. Just having the vaccine does nothing for other people. You can still be infected and transmit…..plus you will likely have less or no symptoms which is even more dangerous to others. The vaccine doesn’t make you bulletproof.,,,
1.465226915061506e+18,"@JustinTrudeau We will end up in another lockdown, they will keep making up new variants, how does Pfizer think they can make a vaccine within 100 days...",,,
