tweet_id,text,source,created_at,possibly_sensitive,author_id,places_type,places_normalized_text,hashtags,lang
1.465734737201451e+18,"@contatra @hsmcknight @Murcut @CBCNews well, the numbers tell us that 700,000 people have died from the virus in 18 months and as far as all of the follow-ups are concerned, zero deaths from the vaccine.
That surely means something.",Twitter Web App,2021-11-30T17:29:28.000Z,0.0,3297362836.0,,,,en
1.465733895610151e+18,@CBCNews Ford won't do that especially when his daughter keeps posting anti-vaccine videos containing conspiracy theories and misinformation https://t.co/xkmeT3PvOM,Twitter Web App,2021-11-30T17:26:07.000Z,0.0,1.147089496875393e+18,Person,Ford,,en
1.4657318268997222e+18,"@wandering_nick @globeandmail Sure! I’ve only been working at vaccine clinics all year long, helping the healthcare workers administer flu, pneumococcal &amp; COVID vaccines to those who truly need it... but okay 🤷🏽‍♀️😁 Have yourself a wonderful #GivingTuesday sir 😌🙏🏽 https://t.co/XVbSByijwR",Twitter for iPhone,2021-11-30T17:17:54.000Z,1.0,474325005.0,,,GivingTuesday,en
1.4657305580849807e+18,@VictoriaLCromp1 @CBCNews Good thing you have less of a chance getting myocarditis from the vaccine than the virus itself.,Twitter for Android,2021-11-30T17:12:51.000Z,0.0,1.4327439757824246e+18,,,,en
1.4657294968756142e+18,"@CBCNews Back in the late 1700's when people heard that the smallpox vaccine was derived from cows, some people thought that the vaccine might turn them into a cow while they were sleeping. Most anti-vaxxers have little education and are of low intelligence. https://t.co/LgXT3oftF9",Twitter Web App,2021-11-30T17:08:38.000Z,0.0,2938667275.0,,,,en
1.46572804432119e+18,"@nationalpost He’s obviously only saying this so that he can hype and sell billions of the company’s next vaccine, that will no doubt be 100% effective against Omicron!",Twitter for iPhone,2021-11-30T17:02:52.000Z,0.0,459485691.0,,,,en
1.4657275364580844e+18,"@wandering_nick @globeandmail Ah, how classic. Resorting to name calling 🤷🏽‍♀️🤦🏽‍♀️ Even Moderna now admits that their vaccine might not be so effective against the Omnicron variant 🤷🏽‍♀️😔💔 https://t.co/q2buFGF3Rc",Twitter for iPhone,2021-11-30T17:00:51.000Z,1.0,474325005.0,,,,en
1.4657275202135122e+18,"@GVendacopy @hsmcknight @Murcut @CBCNews If you only did that, then did you investigate anything to build you opinion or did you build it fairly easy based on reinforced information, i am only asking you, no assumption. So you tell me, but the definitions change, vaccine has, antivaxxer has, among many others, why?",Twitter Web App,2021-11-30T17:00:47.000Z,0.0,1.3476024062138819e+18,,,,en
1.465723116106109e+18,"@Murcut @CBCNews You’re a tin hat. 
I follow several vaccine passport opposition pages and attend the rallies. We don’t do any of this.",Twitter Web App,2021-11-30T16:43:17.000Z,0.0,1.307538036964483e+18,,,,en
1.4657212983746068e+18,@picardonhealth @CBCNews Anti vaccine protesters want freedom of choice.  They should acknowledge that and allow the vaccinated their freedom of choice to get a vaccine. But they don’t. These aggressive demonstrators simply reflect their limited intelligence and lack of social conscience,Twitter for iPad,2021-11-30T16:36:03.000Z,0.0,1459943688.0,,,,en
1.4657200281799311e+18,"@TalonXavier_ @hsmcknight @Murcut @CBCNews Anti-vaxxers just want to live completely free of any consequences.  It's the dumbest, most selfish thing I've ever seen.  Don't want the vaccine?  Don't get it.  But understand that there are consequences to your actions.  Quit being petulant children.",Twitter Web App,2021-11-30T16:31:01.000Z,0.0,29271482.0,,,,en
1.4657200020283884e+18,@PTehrooni @CBCNews Vaccine donations wouldn't be necessary if patents were lifted. This would likely be over already if that was the case.,Twitter for Android,2021-11-30T16:30:54.000Z,0.0,102906948.0,,,,en
1.4657198005800428e+18,"@DanielBechtel7 @the_meghaning @nationalpost I feel you need to read this Daniel. There are factors outside of your control that can lead to severe COVID reactions. Vaccination protects you from those. Relying on exercise and meditation alone is not going to protect you. 

https://t.co/igw0pyipQG",Twitter for iPhone,2021-11-30T16:30:06.000Z,0.0,42300064.0,Person,Daniel,,en
1.4657178786620785e+18,"@MomsHelper1 @CBCAlerts Wearing clothes = tyranny
Wearing seatbelts = tyranny

No shoes, no shirts, no #COVID19 vaccine = NO SERVICE

The choice is yours
Your choice may come with consequences BUT it's your choice",Twitter for Android,2021-11-30T16:22:28.000Z,0.0,2202236205.0,,,COVID19,en
1.4657159493409587e+18,"@Jacquesmj444 @shootadogg @Murcut @CBCNews That's how they changed the definitions, those agains the state should be demonised and now the term is antivax. Please, even though you don't know. Think about what you really think anti vax is. This is not a vaccine, you need 3-6month boosters. Natural immunity is way better",Twitter Web App,2021-11-30T16:14:48.000Z,0.0,1.3476024062138819e+18,,,,en
1.465713475322327e+18,@abbigailhannah @CBCNews @MayorAlMcDonald @NBPSDHealthUnit @NorthBayPolice @VictorFedeli I have seen a response from @VictorFedeli and agrees that this behaviour is unsavoury.  Even though I disagree with children receiving this vaccine I can appreciate your right to chose.,Twitter for iPhone,2021-11-30T16:04:58.000Z,0.0,514978590.0,,,,en
1.4657084514393334e+18,"@CBCNews Bad policy decision, leaning on the vaccine when we now know it does little in the way of stopping transmission. The only thing that should be accepted is a negative test before boarding.",Twitter for Android,2021-11-30T15:45:01.000Z,0.0,1.21585794857805e+18,,,,en
1.4657068761007432e+18,"@CBCNews I've had trouble accessing medical treatment for my infant.  Denied care by multiple doctors and ended up at sick kids emergency.  Looks like the town got fed up with being denied medical care based on a 'vaccine' that doesn't stop or minimize spread, just as big pharma claims.",Twitter for Android,2021-11-30T15:38:45.000Z,0.0,1.368239724587008e+18,,,,en
1.4657051943736156e+18,"@CBCNews https://t.co/UfhMKm5omT ""The two doctors had received three doses of the Pfizer/BioNtech vaccine""",Twitter for iPhone,2021-11-30T15:32:04.000Z,0.0,9.67394182745686e+17,Organization,Pfizer,,en
1.465701206047613e+18,@CBCNews It seems that low vaccine rates in Southern Africa have borne fruit and delivered as a much weaker version of the virus to replace the more virulent ones. Thank you for your sacrifice,Twitter for Android,2021-11-30T15:16:13.000Z,0.0,1.1879991126767944e+18,Place,Southern Africa,,en
1.465700427396096e+18,@CassandraWasney @CBCNews When you booked your flight online we’re you asked about your vaccine status?,Twitter for iPhone,2021-11-30T15:13:07.000Z,0.0,16751798.0,,,,en
1.465700337315025e+18,"@upthedowncycle @dennizenx @CBCNews So if they weren’t designed to prevent transmition what’s the point of the vaccine requirement to travel… the only purpose of that is stop transmission.

Incredibly difficult to combat this level of stupidity 

#DoBetter",Twitter for iPhone,2021-11-30T15:12:46.000Z,0.0,7.789730479570985e+17,,,DoBetter,en
1.4656964749943357e+18,"@upthedowncycle @trymefool33 @jayrallen @CBCNews The point is that you morons think that your vaccine works only if others have it, too.",Twitter Web App,2021-11-30T14:57:25.000Z,0.0,1.3791286954037125e+18,,,,en
1.465694379113259e+18,"@llama_survivor @CBCAlerts @BadLegalTakes Restricting the movement of Canadian citizens who have not received a vaccine, that does not prevent transmission, is a charter violation. Save the public health talking points. You’re a drone",Twitter for iPhone,2021-11-30T14:49:05.000Z,0.0,1.3349452291122176e+18,,,,en
1.4656940544742564e+18,@dennizenx @CBCNews Wait until all adverse vaccine side effects that they keep denying become symptoms of Omicron.,Twitter for iPhone,2021-11-30T14:47:48.000Z,0.0,1.3212438438959596e+18,,,,en
1.465692527399424e+18,@CBCNews Scare tactic.  Negative tests are most important.  But gets trumped by the vaccine lol people need to be logical now since omicron are all tested on duelly vaccinated some triple vaccinated.  No science in this protocol at all.,Twitter for Android,2021-11-30T14:41:44.000Z,0.0,1.3539165664008847e+18,,,,en
1.465690083034493e+18,@CBCAlerts Doesn’t all the vaccinated get set back to ZERO now it’s time for a new so called vaccine for OMICRON 😂 you guys all got FUCT stop being the guinea pig,Twitter for iPhone,2021-11-30T14:32:01.000Z,0.0,1.4451310326850232e+18,,,,en
1.4656860393061212e+18,"@hoopstar245 @btcbastard @CBCNews then why are we letting go so many health care workers?
please explain that because if the vaccine doesn't keep you from getting/spreading but is designed to keep the hospitals from crashing SURELY you would fire a bunch of your workers...but ok ""lmao""",Twitter Web App,2021-11-30T14:15:57.000Z,0.0,1.0805153172925071e+18,,,,en
1.4656859146932224e+18,"@AprilFoolsRebel @SDonato89 @hoopstar245 @bumbaclot6969 @CBCNews It's proof that lockdowns, masks, and vaccine passports make things worse.

You were quick to use Florida as a bad example, too late to back out now.",Twitter for Android,2021-11-30T14:15:27.000Z,0.0,1.4196417654940672e+18,Place,Florida,,en
1.4656853936727409e+18,"@footyfan826 @btcbastard @CBCNews Guess what, the vaccine is to keep out Healthcare system from crashing, who tf said it would keep you from getting it lmao",Twitter for Android,2021-11-30T14:13:23.000Z,0.0,236131223.0,,,,en
1.4656851666810348e+18,@CBCNews And glad there’s no such thing as a vaccine resistant variant that could send countries into a flight suspension craze!! Vax pass will surely achieve what it intends to achieve. Vaccinated people can’t carry or transmit.,Twitter for iPhone,2021-11-30T14:12:29.000Z,0.0,1.429599317313065e+18,,,,en
1.465684594599121e+18,"Radio Canada discusses my latest @nationalpost column on vaccine equity where I argue the real constraints in many poor countries are logistics, poor leadership and vaccine hesitancy rather than lack of supply or the rich world hoarding them. 
https://t.co/RxQtmRzllc",Twitter Web App,2021-11-30T14:10:13.000Z,0.0,151432737.0,Place,Canada,,en
1.4656829446731735e+18,@CBCNews You can still board international flights with non-Canadian airlines as long as your destination doesn't require the vaccine.,Twitter Web App,2021-11-30T14:03:39.000Z,0.0,173565582.0,,,,en
1.4656827522174894e+18,@CBCNews Absolutely criminal! We need a vaccine for fascism. Government overreach is the real pandemic!,Twitter for Android,2021-11-30T14:02:53.000Z,0.0,633490200.0,,,,en
1.4656824316217057e+18,@llama_survivor @CBCAlerts @BadLegalTakes Can commercial airliners decline to enforce the vaccine requirement? The limit is not reasonable when vaccinated travelers can spread the virus just as easy as unvaccinated. A charter violation is a charter violation.,Twitter for iPhone,2021-11-30T14:01:37.000Z,0.0,1.3349452291122176e+18,,,,en
1.4656820640579133e+18,"@Peevedoffparent @wayne39689851 @kerrybehave @deezed1 @CBCNews Propaganda, I’m against the vaccine you weed bag. Lol try to keep up bud. I know it’s hard to think for yourself when all you do is listen to the stupidity of the extreme right. 
But try to use common sense.",Twitter for iPhone,2021-11-30T14:00:09.000Z,0.0,1.3421656151344579e+18,,,,en
1.4656772475709194e+18,"@CBCNews Yes because this biggest problem rn!!! This!!!! Not the fact have endless lockdowns and mask/vaccine mandates and y’all still somehow let the new variant spread. And the fact that BC is turning into the Atlantis and the sky high gas price, but no political correctness comes first",Twitter for iPhone,2021-11-30T13:41:01.000Z,0.0,9.001486895863685e+17,,,,en
1.465676965353042e+18,"@AceRoth08295246 @CBCAlerts Dido. Like I said.. move to Vegas Ace, since you love betting. The casinos there are mask free. Vaccine mandate free. Its where you belong man.. go..",Twitter for Android,2021-11-30T13:39:54.000Z,0.0,369827042.0,Person Organization,Dido Vegas Ace,,en
1.4656765826102477e+18,"@jpm168 @unrealsgc @MomsHelper1 @globeandmail how does that work, exactly? do they use Borax or something else? 🤔 

https://t.co/TTVhUSwf8B",Twitter Web App,2021-11-30T13:38:22.000Z,0.0,14918255.0,,,,en
1.4656744046340137e+18,@CBCNews During COVID 19 vaccine trials some people received placebo vaccines. Unfortunately it is unknown who received placebo vaccines or who received real vaccines. Everyone who received a shot has a vaccine passport. This gives a false sense of security.,Twitter Web App,2021-11-30T13:29:43.000Z,0.0,1.4182796264099062e+18,,,,en
1.4656732696721244e+18,"@SnailsPace5 @CBCAlerts Agreed, should have been done 6 months ago when the vaccine was widely available. Your making a great point. Perhaps, only folks with 3 jabs will be able to travel in Feb? Great points your making.",Twitter for Android,2021-11-30T13:25:13.000Z,0.0,369827042.0,,,,en
1.4656715789691658e+18,@ArthurDornville @globeandmail And a vaccine that doesn’t stop you from spreading it to the equally privileged air traveller in the seat next to you. #falsesenseofsecurity #propagandabrainwashing,Twitter for iPhone,2021-11-30T13:18:29.000Z,0.0,4165576889.0,,,falsesenseofsecurity propagandabrainwashing,en
1.4656696455333888e+18,"@hartster1 @DDawgly @Drs4CovidEthics @MPDerekSloan @RWMaloneMD @fordnation @JessicaOttani @NewAmericanMag @dockaurG @CBS @CP24 @CBCNews @CTVNews @randyhiller @TrueNorthCentre @VaccineChoiceCA @ChildrensHD @JohnTory @DrP_MD @de_scarf @twtnando88 @cupelocal79 @Local416 @tatianaschild 1. It's a matter of fact mRNA is Gene Therapy &amp;/or Gene Editing as defined by the FDA &amp; most Virologists. No Covid vaccine exists to date. Not by definition. Billions of paper dictionaries prove this. 
What mRNA does is damages your major Organs by the Spike Protein clinching..",Twitter for Android,2021-11-30T13:10:48.000Z,0.0,9.929235530109993e+17,,,,en
1.4656673387920138e+18,"@SoMuchZorn @globeandmail Been almost 2 years, did the vaccine, did the travel bans,masks, vaccine passports... Time is ticking",Twitter for Android,2021-11-30T13:01:39.000Z,0.0,1.3826914978716058e+18,,,,en
1.4656665481407693e+18,"@nationalpost What does it mean that a vaccine shot produces at least 40 trillion mRNA molecules for making spike proteins? What are the terrible consequences of so many mRNA molecules entering the capillaries on the blood vessels, heart, liver, brain and other organs?",Twitter for iPhone,2021-11-30T12:58:30.000Z,0.0,1.3692996204430868e+18,,,,en
1.4656663307875205e+18,"@ClimateMalware @globeandmail There is a lot of cope in your tweet.

It's sad. I'm not even against you, but there is coming a day (very soon) that you will be imprisoned for your stand against these vax. Mandatory vax rules are here and will only be strengthened, even if vaccine failures come to light",Twitter Web App,2021-11-30T12:57:38.000Z,0.0,1.4417748862679982e+18,,,,en
1.4656632839989985e+18,@CBCNews Expanded. That’s hilarious. They changed the definition because the experimental gene therapy didn’t fit the original definition. It couldn’t be called a vaccine unless they changed the definition.,Twitter for iPhone,2021-11-30T12:45:32.000Z,0.0,524407940.0,,,,en
1.4656631612567962e+18,"@CathySt35873400 @nationalpost It's in the story... and repeats what the WHO reported days ago...

The spike protein largely has changed, and the original spike protein was what the vaccine induced antibodies to

Immune systems in those that got the Vax won't recognize this variant

Govts in meltdown about it",Twitter Web App,2021-11-30T12:45:03.000Z,0.0,1.4417748862679982e+18,Person,Vax,,en
1.4656625518412882e+18,"@lenmac1 @univrsle @thecherrymix @CBCNews That comment didn't make sense. There person seems to think that vaccine mandates and their accompanying QR code is a myth. 

What part of that is untrue? You watch too much CBC.",Twitter Web App,2021-11-30T12:42:37.000Z,0.0,1.4026283404990628e+18,,,,en
1.4656621697107476e+18,"@Maxim1776 @CBCNews No, that is literally the opposite of the truth....she is not an immunologist, she is a GP caring for patients and administering a vaccine like any other and all is well in her scope. I am not even sure how you can claim this unless you are doing it to purposefully misinform",Twitter Web App,2021-11-30T12:41:06.000Z,0.0,18191382.0,,,,en
1.465661922695594e+18,"@nationalpost I am not a conspiracy theorist...but is this CEO using fear to push some new vaccine against Omicron Have to wonder why he is putting out this warning...how can they possibly know this just days after it is discovered?
This is all very disturbing..at point who do we trust?",Twitter Web App,2021-11-30T12:40:07.000Z,0.0,1.4639376822838436e+18,,,,en
1.4656595395341025e+18,"@kevlarbieska @PatriotLov @CBCNews I can try harder...Its not a stretch to say a few doctors would refuse patients who refuse to take the mRNA vaccine given our current situation of divide and conquer, amplifier by our current Libtard government. https://t.co/sBvtOAdTfq",Twitter for Android,2021-11-30T12:30:39.000Z,0.0,1.44294419506543e+18,,,,en
1.4656565687295508e+18,@TheClash709 @univrsle @thecherrymix @CBCNews Reporting you!  Is your vaccine chip malfunctioning?,Twitter for Mac,2021-11-30T12:18:51.000Z,0.0,89787904.0,,,,en
1.4656559287122207e+18,"@CBCNews Divide and conquer.Divide and conquer.Divide and conquer.Divide and conquer. 
Why are you reporting this? She's 69 and retiring """"early"""" If you want to encourage people taking this mRNA vaccine, this is not how you do it.
How about pushing for a mRNA alternative? Like Novavax...",Twitter for Android,2021-11-30T12:16:18.000Z,0.0,1.44294419506543e+18,,,,en
1.4656554739532513e+18,"@CBCNews Which definition of "" vaccine""? The one the WHO change the meaning of to suit their trial jab narrative?",Twitter for Android,2021-11-30T12:14:30.000Z,0.0,1.0370355401415393e+18,,,,en
1.4656533395976724e+18,"@CBCNews No one should be harassed and that should be reciprocal. This wouldn't be happening if people were permitted the freedom and autonomy to decide whether or not to take part in an experimental vaccine clinical trial, and whether or not to have a QR code identity.",Twitter Web App,2021-11-30T12:06:01.000Z,0.0,1.1751312757550244e+18,,,,en
1.4656492540647014e+18,@Ronaldpurvis61 @sunlorrie @nationalpost This tweet makes no sense. Bottom line is that gun control in its current form is a failed strategy. To support it is like promoting a placebo instead of the MNRA vaccine.,Twitter for iPhone,2021-11-30T11:49:47.000Z,0.0,1.330571074061394e+18,,,,en
1.4656405805459743e+18,"@CBCNews A changed truth to fit a narrative. 
Review the historical definition of vaccine.",Twitter Web App,2021-11-30T11:15:19.000Z,0.0,7.109837551634268e+17,,,,en
1.4656387444936417e+18,"@CBCNews It's not a vaccine if it's on subscription model 
It's a shot.
A forced one.",Twitter Web App,2021-11-30T11:08:01.000Z,0.0,1.3791286954037125e+18,,,,en
1.4655808590171628e+18,"@CBCNews Covid kills. The solution is vaccine, social distance, and masks to keep people away from the virus. Drug overdose also kills. Yet the liberals' solution is that let's provide people easier access to drugs. Liberal ideology is idiotic and dangerous.",Twitter for Android,2021-11-30T07:18:00.000Z,0.0,1.3251291771424236e+18,,,,en
1.4655686356199956e+18,@CaulfieldTim @globeandmail @ShayeGanam @770CHQR @630CHED Wouldn’t it be great if we had a working “supplement for cognitive dissonance” (@CaulieldTim).  That’s nicer than saying we need a vaccine for idiocy 😊😊😊,Twitter for iPhone,2021-11-30T06:29:26.000Z,0.0,1.246570265955328e+18,,,,en
1.465558525527085e+18,"@CBCAlerts Prof. Luc Montagnier: ""Variants come from vaccinations' He exposes the dangers of vaccination, which makes us believe that it is fighting the pandemic. 'But the opposite is true,she feeds her. In addition, the variant virus is resistant to vaccination.
https://t.co/9yZgPA3YGY……",Twitter Web App,2021-11-30T05:49:15.000Z,0.0,1.1759083524270612e+18,Person,Prof. Luc Montagnier,,en
1.465556743526699e+18,"@CBCAlerts UK experts warn that fully vaccinated catching COVID can pass it to those they live with. A British study, published in the Lancet Oct. 29, showed individuals who have had two vaccine doses can be just as infectious as those who have not been vaccinated.",Twitter Web App,2021-11-30T05:42:11.000Z,0.0,1.1759083524270612e+18,Place Other,UK Lancet Oct. 29,,en
1.4655408637197885e+18,"@wandering_nick @globeandmail If your vaccine is so strong, why do you need 3 doses of it in less than a year...?🤔🤷🏽‍♀️ And why did a fully vaxxed man STILL get the Omnicron variant...?🤔🤷🏽‍♀️ Riddle me this...🤷🏽‍♀️ https://t.co/YTz1dqKOlf",Twitter for iPhone,2021-11-30T04:39:05.000Z,1.0,474325005.0,,,,en
1.4655273797875016e+18,"@bujuxe @nationalpost @rupasubramanya This obsession with vaccine hesitancy is all just a way to justify greed by High Income Countries. Rather than patiently addressing the hesitancy (as is done in HICs), the solution being proposed to LMICs  is: quickly be perfect in your rollout using our limited scraps or STFU.",Twitter for Android,2021-11-30T03:45:30.000Z,0.0,95140366.0,Organization,High Income Countries,,en
1.465521022157869e+18,"@wandering_nick @globeandmail Because if your vaccine was truly half as good &amp; effective as it was toted to be... you wouldn’t need 3 doses of it, in less than a year, now would you...?🤔🤷🏽‍♀️ Even the Pneumococcal Pneu-P-23 vaccine, you typically only need 1 dose of, for life 🤷🏽‍♀️ (2/2) https://t.co/KP0S1OPxPU",Twitter for iPhone,2021-11-30T03:20:14.000Z,1.0,474325005.0,,,,en
1.4655200944491807e+18,"@wandering_nick @globeandmail Let’s just stop beating around the bush, and face the music, shall we...? Let’s face it... your vaccine is weak &amp; ineffective at best... even after 2/3 doses. It has failed the test of real life, and that is really what you are afraid of... 1/2 https://t.co/rjouVvlOBr",Twitter for iPhone,2021-11-30T03:16:33.000Z,1.0,474325005.0,,,,en
1.4655181071668388e+18,"@globeandmail The symptoms of the new variant according to South African doctors are sore muscles, tiredness and a slight cough lasting 2 days- do we really need a vaccine for such? I don’t think so, and you?",Twitter for iPhone,2021-11-30T03:08:39.000Z,0.0,8.051976920831386e+17,,,,en
1.4655171476150764e+18,"@wandering_nick @globeandmail Do you not have faith in your own vaccine....?🤔🤷🏽‍♀️ Is your vaccine not strong enough to protect you from even the greatest of threats...?🤔🤷🏽‍♀️Maybe you should stop pushing your vaxx on those who don’t need or want it, and start giving it to those who do...🤷🏽‍♀️ https://t.co/mpYrUXzZWN",Twitter for iPhone,2021-11-30T03:04:50.000Z,1.0,474325005.0,,,,en
1.4655160411115397e+18,"@globeandmail to manufacture the vaccine, when they begged WTO, to relax the patent.

In fact you Jane reported a month before Canada was planning to export "" soon to expire"" vaccines to Africa.

I have to remember these https://t.co/spBNwW9AgS.",Twitter for Android,2021-11-30T03:00:26.000Z,0.0,4736351118.0,Person Place Place,Jane Canada Africa,,en
1.4655113956051845e+18,"@globeandmail This is one way to get people jabbed.  Free sex.  Jabs for jab.  lol.

https://t.co/3AXGwQWxRJ",Twitter Web App,2021-11-30T02:41:59.000Z,0.0,1.381344044215767e+18,,,,en
1.465510846583296e+18,"@greenspeckfrogs @MoriartyLab @TOPublicHealth @epdevilla @CBCNews @CTVNews I have chronic Lyme disease. You do not want this. I went from a black belt in karate to unable to no exercise in 3 months. It went undiagnosed for 2 years. That was six years ago. Still battling. We have a vaccine for dogs, but not humans.",Twitter Web App,2021-11-30T02:39:48.000Z,0.0,2760626276.0,,,,en
1.4655068730297754e+18,"@RachelNotley Relying on @CBCNews  to fear monger.
Missing from the article:
Average daily staff shortage because of two week quarantine due to COVID-19?
How many sick from vaccine side effects?
How many are suspended due to vaccine hesitancy?
#JournalismIsDead",Twitter for Android,2021-11-30T02:24:00.000Z,0.0,1.069057488295682e+18,,,JournalismIsDead,en
1.4654812541118874e+18,"@CBCNews #CCPVirus  #BioWeapon  #CCPLiedPeopleDied 
the #COVID19 varaint is the ccp's bioweapon!
vaccine is useless because omicron can across it
the Antidote is the Artemisinin https://t.co/dVXIhSbkjG",Twitter Web App,2021-11-30T00:42:12.000Z,0.0,1.3202390839652147e+18,,,CCPVirus BioWeapon CCPLiedPeopleDied COVID19,en
1.4654810227123036e+18,@CBCAlerts And coincidentally Merriam-Webster changed the definition of vaccine to for the mRNA gene therapy injections,Twitter for iPhone,2021-11-30T00:41:17.000Z,0.0,7.524825519445852e+17,,,,en
1.4654732489345147e+18,"@nationalpost Proving once and for all the Vaccine Passport was a joke and a FASCIST power grab!
The whole world has the new Varients now, AND....
it walked right by medical security, Boarded an Airplane and Strutted into your Home town Unimpeded or DETECTED! https://t.co/7zyup4F3vh",Twitter for Android,2021-11-30T00:10:24.000Z,1.0,1.3653971900807455e+18,Other,Vaccine Passport,,en
1.4657553710296474e+18,"@upthedowncycle @dennizenx @CBCNews Brain dead loser only capable of repeating the party lines incapable of independent thought. 

Vaccine passports are good because they do what? 
Why should I need one to get into Canada if they don’t stop transmission as you yourself say",Twitter for iPhone,2021-11-30T18:51:27.000Z,0.0,7.789730479570985e+17,Place,Canada,,en
1.4657544115490406e+18,@contatra @hsmcknight @Murcut @CBCNews that's what happens when you claim a site like Vaers is evidence and you also say that SEVERAL people you know have been severely injured or killed by the vaccine even though the CDC can't find any....bullsht,Twitter Web App,2021-11-30T18:47:38.000Z,0.0,3297362836.0,Person,Vaers,,en
1.4657541580495053e+18,@upthedowncycle @dennizenx @CBCNews You said they are not designed to stop transmission. You said it. I said what’s the point of the passports then. Since passports are 100% about transmission. I’m not arguing about if the vaccine works. I’m pointing out the inconsistency in your thought process,Twitter for iPhone,2021-11-30T18:46:38.000Z,0.0,7.789730479570985e+17,,,,en
1.4657744543199478e+18,"@matt_hoog @CBCNews @GovRonDeSantis You should look at deaths and cases per capita and see how well they are doing versus places with the strictest restrictions, it shows that masks and vaccine mandates and passports do nothing. Everywhere has deaths and are going to have deaths but they made the right decisions",Twitter for iPhone,2021-11-30T20:07:17.000Z,0.0,1.0719398173724385e+18,,,,en
1.4657743447271055e+18,"@gudjeon @CBCNews This isn’t a Vaccine, you do know that right? This is in STAGE 3 of a 5 STAGE trial, it’s purely EXPERIMENTAL. These “anti-vaxers” as you called them are just trying to save lives and the human race. TIME TO WAKE UP FROM THE HYPNOTIC SLEEP 💤,",Twitter for iPhone,2021-11-30T20:06:51.000Z,0.0,1.0561909403758592e+18,,,,en
