tweet_id,text,sentiment,labels,ca_related
1.46574713952759e+18,Tell me the facts @RepSwalwell. What are they? That the #vaccinated are contracting #covid at the same rate as the #unvaccinated? They spread it at the same rate? Some people die from the #vaccine? Have patience and explain it to me. https://t.co/lWG8fQwUil,,,
1.4657453375790408e+18,"She sits on committee for VACCINE PASSPORTS. TODAY They vote on IT aka DIGITAL VACCINE SYSTEM in OREGON. It’s coming. 
https://t.co/eniUNhEfc1 https://t.co/Pwx91o2NFK",,,
1.4657486377792184e+18,Vaccine efficacy refers to a vaccine's ability to stimulate the production of antibodies by the immune immune system. That's pretty much it.,,,
1.4657454621835346e+18,my irl asked our teacher if he got the vaccine and he replied in the most angry tone “that’s a personal question”,,,
1.4657525452009925e+18,"Got fired yesterday for not complying with my employer’s vaccine &amp; testing policy. They picked the wrong haole.

https://t.co/gd6jYFWoSP",,,
1.4657481173958943e+18,"Coronavirus: Kiwis need to police vaccine requirements at private gatherings or face a fine, Health Minister Andrew Little warns  https://t.co/j90YG4ihBk",,,
1.4657487149879583e+18,"Federal judge blocks Biden vaccine mandate for health care workers in Missouri, 9 other states https://t.co/MO8qKanBuP via @springfieldNL",,,
1.4657487670350807e+18,"Vaccine supremacists are the opposite of moral people.

They demand that their feelings override your right to bodily autonomy, and demand you be injected with experimental drugs which have been shown to kill and disable.",,,
1.46574831930991e+18,"30 Nov 2021 #Covid19InSA
#DataFam   
@tableaupublic
Cases;2,968,052
Deaths;89,843(3.1%)
Recoveries;2,849,558(96.0%)
T-tested;19,434,381
Active Cases;28,651
Daily Pos+;(10.2%)
New cases;4,373
New Deaths;21
New recovery;119
Daily vaccinated;175,395
Administered Vaccine;25,619,891 https://t.co/liVUJa2ESG",,,
1.4657473743247892e+18,Wait what? FDA wants 55 years to process FOIA request over vaccine data https://t.co/4DayTRPs1n,,,
1.4657465344070203e+18,I would like to suggest that vaccine passports be required to enter any hospital for any reason.,,,
1.4657425458630246e+18,Barbados’ independence is a hella as Omicron (a possibly vaccine evasive variant)is detected is a rass ending to COVID season 2,,,
1.4657486651386511e+18,Covid booster jabs: GPs to be paid between £15 to £30 per vaccine administered as roll-out ramps up https://t.co/3rpnYh3CgY,,,
1.465752620946051e+18,"Why anti-vaxxers are cunts. Part 2.

I should clarify I don't mean Jon, the subject of the story. I mean those that persuaded him not to get the vaccine and those that push the anti-vax message https://t.co/GLzsurqASd",,,
1.4657442811850138e+18,"SC officials raised concerns about this vaccine sign-up system, but DHEC still chose to use it. Why? https://t.co/QcA9MRfH60 @scdhec VAMS was the worst system ever!  I had difficulty navigating it and I’m pretty computer literate and have a masters degree.",,,
1.4657432762633257e+18,Anyone on these streets know how I can get my Covid-19 digital vaccine certificate?,,,
1.465744200809472e+18,"Gr8 retired NHS Doc just makes2much sense+interviewer wants him 2b pro-mandate+lockdowns
{b4 we have ANY data on omicron}.
I like that he says the opposite, even mocks a healthcare person's comment:
""looks like new variant can evade the vaccine...so, go get your booster""

huh?!🤦‍♂️ https://t.co/6F5Qb3TZKR",,,
1.4657475211883725e+18,Moderna CEO expects a ‘material drop’ in COVID vaccine effectiveness from Omicron variant https://t.co/FtBhJMvnOK https://t.co/8VtkegJwFD,,,
1.4657465299526697e+18,Here is a question. A returning Zimbabwean resident vaccinated in Zimbabwe with a negative PCR test has to quarantine?. What does that say about the vaccine? https://t.co/hSI7f4mqfc,,,
1.4657427302360883e+18,"Same here in Canada, really not that big of a deal. We also have vaccine passports and again, not hard to flash your phone at the server for 2 seconds. People need reality checks. https://t.co/y6A83SPvB7",,,
1.4657500898178007e+18,Ludovic Clerc - Died from Moderna Vaccine - No More Silence - Telling Our Stories No lire silence ⁦@Defenseurdroits⁩ ⁦@CNIL⁩  ⁦@RESEAUCHU⁩ ⁦@CHUdeToulouse⁩  https://t.co/1DzX3Kxbqq,,,
1.4657484666430628e+18,Yale study: Unvaccinated white evangelicals appear immune to pro-vaccine messaging https://t.co/Rd6mcaX0Xr,,,
1.465742913514705e+18,"A U.S. district judge in Missouri has ruled that the federal Centers for Medicare and Medicaid Services did not have authority to order hospitals, nursing homes and other health care providers to vaccinate all of their workers. https://t.co/l8cyTdw2JK @DMRegister #Iowa #COVID",,,
1.4657421820448113e+18,"If Covid was as deadly as feared;
If the vaccine was as effective advertised;
Then you would have a point.

There are varients with no symptoms (OMG!); and others that have the same issues as the common cold.

You're losing your patience? FU. You are a power hungry authoritarian. https://t.co/rKo1TDZ3re",,,
1.4657464519847483e+18,"French Govts plan 2 Impose Vaccine Mandates In Caribbean nations Martinique &amp; Guadeloupe backfires following massive protests &amp; riots, forcing mandate to stop. 
Never forget power of people is greater than people in power, it just needs used correctly. https://t.co/wmQrHDHzeZ",,,
1.4657525990811443e+18,"They're not ""vaccine passports,"" they're movement licenses. It's not a vaccine, it's experimental gene therapy. ""Lockdown"" is at best completely pointless universal medical isolation and at worst ubiquitous public incarceration.

Call things what they are, not their euphemisms. https://t.co/GMNHHgBPJp",,,
1.4657517184829153e+18,At some point this has to be considered comedy. Is it still too soon? https://t.co/714sSdm3PX,,,
1.465744305516077e+18,"In an effort to show how safe vaccines are, you clearly have to post details of people who've died despite having the vaccine

The reality of Covid is: Overall figures
Population 7.9 Billion
Died from Covid 0.00521 Billion https://t.co/TNtpjUommq",,,
1.4657454410231644e+18,"Sounds like everyone should catch it. Safer than the common cold and a HUGE factor safer than the gene therapy drugs #Omicron. 

It is what a vaccine was supposed to be. https://t.co/mjKMpgC0DJ",,,
1.465744878701355e+18,"RT @peterbakernyt: .@PeterHotez calculates that 150,000 unvaccinated people in the United States have died of covid since June 1, when the vaccine was widely available.",,,
1.4657446946804244e+18,The Canada Border Services Agency (CBSA) says it has intercepted hundreds of suspected falsified or fraudulent COVID-19 test results and proof of vaccination credentials since they were required for travel. https://t.co/ra7dJRWiZH,,,
1.4657425243252818e+18,Who needs a #flushot? You! #Fluseason starts to ramp up at the #holidays. It takes about two weeks to be protected. Vaccination before Vacation is your best defense. #Flushots are available at our #immunization clinics: : https://t.co/xier9VwHhc #FightFlu https://t.co/RYP4xsHGr3,,,
1.4657425623255777e+18,"Covid: Greece to fine over-60s who refuse Covid-19 vaccine by new stratus energy  Fines of €100 (£85) will be imposed from mid-January, with the money going towards healthcare.  https://t.co/d2Q759h1th BBC News - World
https://t.co/8gildeIPpe",,,
1.4657438832084787e+18,"The Truth Is Far Worse, Than The Vaccine Fails To Stop Transmission",,,
1.465742187338117e+18,"Judge blocks vaccine mandate for health care workers in 10 states. This judge's decision is based on his uninformed and unscientific misunderstanding of how vaccines work and the impact that #COVID has on the system as a whole, not just the individual.  https://t.co/q4MJhyYzsF",,,
1.465744336281346e+18,Got my third vaccine/booster today. I didn't even feel the needle for the 2nd shot but I definitely felt it today. Seems like Covid's about to get a lot worse but hopefully this will help. #Vaccinated #Booster #Covid19,,,
1.4657436842390405e+18,You will have strokes and heart attacks and be happy. #GreatReset #KlausSchwab #WEF #WorldEconomicForum #Covid19 #Corona #CoronaVirus #Vaccine #Vaccines #vaccinedeaths #Covid19Vaccine #CoronaVaccine #CoronaVirusVaccine https://t.co/2OsAp89Sos,,,
1.4657476940061368e+18,Defense secretary warns Oklahoma's GOP governor that troops who don't get COVID-19 vaccine are putting their careers in jeopardy https://t.co/UhmSx2P5PG,,,
1.4657454990347346e+18,"https://t.co/gdmD8MUStI 
#Vaccine Will Lead to Catastrophe That Is Beyond Your Imagination

What #CCP  doesn’t allow to talk are all big issues, (it means) the vaccine will once again lead to catastrophe beyond your imagination

 #NFSC 
#Produced by Himalaya Washington D.C.",,,
1.465749775991677e+18,The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine https://t.co/BEta3uxqwn,,,
1.4657485962051092e+18,"Sweden: Introduces vaccine nazi- passports in a chip in your hand or elsewhere under the skin. 

3 Conditions to be qualified : Democrat , Liberal and  Sheep https://t.co/UVQjnDqcz0",,,
1.4657474638647828e+18,"UK calls in army to support Covid-19 booster vaccine campaign amid #Omicron variant spread
https://t.co/OJDNUCXv2t",,,
1.4657500499049062e+18,"As always with the GQP, it believes the government should stay out of people's lives until it doesn't. @michelleinbklyn points out the rank hypocrisy. https://t.co/WvTqbG1MVQ https://t.co/UpVSIqDsYl",,,
1.4657438216025375e+18,The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine | Vaccines and immunisation | The Guardian https://t.co/4F33qQOzmA,,,
1.4657528056714568e+18,Omicron: A consequence of unequal vaccine distribution? | DW News https://t.co/WJF0tUqvbT,,,
1.4657463361631846e+18,So y’all think the vaccine they forced us to get is working or nah? 👀,,,
1.465751152440623e+18,"Following today’s announcement about the need for Covid-19 booster vaccines. some patients have asked me if it is unusual to receive three doses of a vaccine.

Answer: Many commonly used vaccines require three or more doses to generate a good immune response.",,,
1.4657460815689892e+18,"There is a 99.95% chance of survival for people below the age of 50 and a 99.998% chance of survival for people below the age of 18 according to the CDC.

The vaccine does not provide immunity and therefore there is no chance of herd immunity through vaccination. https://t.co/ZkM5KRiUy2",,,
1.4657417887995535e+18,By creating vaccine mandates: who is the target market? Will the 60+ % unemplpoyed be bothered OR will the R350 be at risk? #MandatoryVaccination,,,
1.4657508648705352e+18,"Yep, there's no coordinated propaganda campaign vis a vis 'COVID'

https://t.co/WIHDsOKndJ",,,
1.465741957326508e+18,The existence of many FREE vaccine choices w/ highly claimed VE(?) &amp; post infection treatments negates any justification of any mandates &amp; restrictions. It’s common sense &amp; 1 doesn’t need t/SOTUS for that. https://t.co/Yh9SOsqXHQ,,,
1.4657453016254546e+18,"Depopulation? Vaccine Data Analysis by Dr. Shankara Chetty with predictions about what will happen! https://t.co/JrGtd4w8cM via @BitChute

@drdavidsamadi",,,
1.4657453536221798e+18,"""It is a sensitive subject in Germany as the Nazis used what they euphemistically called 'euthanasia' to exterminate around 200,000 disabled people.""

German euthanasia group says clients must have Covid-19 vaccine https://t.co/UHue2HwWAq",,,
1.465747666885882e+18,"Save Our Children!
Left uniting with right in massive grassroots resistance to vaccine mandates https://t.co/T8Rx1r91lE",,,
1.4657444809806848e+18,No one needed nor should've had a vaccine for a nearly harmless virus. Making nothing into something to distract and perpetuate fear is a Democrat tactic.,,,
1.4657460006985564e+18,"Ireland supporting ‘rich country stitch up’ over Covid vaccine patents, campaigners say https://t.co/JKcHinBX1S",,,
1.4657490397486817e+18,never trust a bitch with a covid vaccine sticker on the back of their phone,,,
1.4657449474081096e+18,"People taking TNF inhibitors, a kind of immunosuppressive drug used to treat rheumatoid arthritis and other autoimmune conditions, produced a weaker antibody response after two doses of Pfizer's COVID-19 vaccine, according to a School of Medicine study. https://t.co/PUiddPthic",,,
1.4657421749103903e+18,"FoxNews Republican Brainwashing Shampoo

Ingredients: gas prices, Deep State, a $350 pot, inflation, migrant caravans, supply chain issues, border drug seizures, Hunter Biden, mask &amp; vaccine mandates, Antifa

Lather everyone up, rinse &amp; repeat

* may leave a residue of stupidity",,,
1.4657519448074117e+18,"It is upsetting how structural discrimination impacting education &amp; levels of trust with regards to institutions including healthcare can be associated with the decision not to get a #COVID19 vaccine.
Can impact the health of entire families.
Makes me sad.",,,
1.4657515085202473e+18,i wont really be able to eat lunch bc i got held over in rehearsal which made me late to my vaccine booster appointment!! i love christmas at belmont!!!,,,
1.4657478151754998e+18,"HIGHLY encourage everyone to listen to this if you have some time. It is about 20min long but so very important.

Vaccine Mandates are the Rehearsal, the Future will be Worse--Prof. Haskell https://t.co/HwPfnsqYTO",,,
1.4657512359449805e+18,Ben &amp; Leah came from Winnipeg to receive their COVID vaccine at the Brandon Supersite.  It was special for them because they are the grandchildren of Jane Skinner the Regional Manager for PMH COVID Vaccine Sites. PMH COVID clinics visit:  https://t.co/pylC0tADx4 https://t.co/oHmvcj021N,,,
1.465747200772911e+18,Biden Admin will not enforce the vaccine deadline it imposed on federal workers - Real America's Voice News https://t.co/2lHjqJne3n,,,
1.4657466463068529e+18,Iam one of them 5 million people. I don’t listen to the news. That is the real enemy. I will never take the vaccine. There Agenda will be no more https://t.co/OZPAFHUNYk,,,
1.4657500688002458e+18,"COVID-19 data has been updated for today, Nov. 30.

📈 VIEW VACCINE DATA DASHBOARD: https://t.co/askiWtLC8j

📊 VIEW CASE DATA DASHBOARD:
https://t.co/bJfDfQHQ3X

☑️ VIEW COMMUNITY TRANSMISSION LEVEL: https://t.co/3ZMSFNOwhW https://t.co/m6if4VNnap",,,
1.4657433677494804e+18,Do you have to show a vaccine card to board a domestic flight?,,,
1.465750231107072e+18,"Ahmedabad has at least 6795 new slots available between 30-11-21 &amp; 07-12-21.

Covishield:
Dose1- 18+/45+:2271/0
Dose2- 18+/45+:2225/0

Covaxin:
Dose1- 18+/45+:0/0
Dose2- 18+/45+:2299/0

Book one now at https://t.co/xbSrfOwtUe #vaccine #cowin #covid #Ahmedabad",,,
1.465748576311472e+18,"Boris Johnson vows booster jabs for all adults by end of January (POLITICO)

All eligible English adults will be offered a third coronavirus vaccine by the end of Januar...

Add your highlights:
https://t.co/kKP1KdGoTo
 #europe #politics #...",,,
1.465745914933379e+18,So we march with our feet. If some stupid son of a b**** judge won't let the Bible administration demand the hospital workers and nursing home workers get a vaccine or wear a mask and test weekly then we just refuse to associate with any place that doesn't demand it on their own!,,,
1.465751960339026e+18,"There seems to be a lot of boxers who are against the vaccine/mask wearing etc. Not sure I'd put too much stock in the views of people who get punched in the head for a living, but that's just me.",,,
1.4657430399099576e+18,The inside story of the Pfizer vaccine: ‘a once-in-an-epoch windfall’ https://t.co/8UTVDZEinC,,,
1.4657478754223022e+18,"You're getting the vaccine? Not me! I'm extremely careful about what I put into my body. 
Hold on a second...yes, I'd like a McRib, fries and Coke...supersized, please.",,,
1.4657465403126047e+18,"The vaccine, called Aspenovax, will be manufactured from drug substance supplied by Johnson &amp; Johnson and sold to public sector markets in Africa. https://t.co/xeqNd5naug",,,
1.4657458906358825e+18,🤫 the base RNA technology behind the Oxford / AZ vaccine was part funded by the EU. https://t.co/9wIeLihjis,,,
1.4657436612877025e+18,D1 AND D2 PEOPLE - is a digital vaccine card ok? i have no idea where my physical one is but i have a pic and saved it in my apple wallet,,,
1.4657425421930127e+18,I got my vaccine 6 months ago and my phone still hasn’t got 5G this shit is a scam,,,
1.465746807095378e+18,Defense secretary warns Oklahoma's GOP governor that troops who don't get COVID-19 vaccine are putting their careers in jeopardy https://t.co/c7TA7xLbUh resounding voice of reason/my Dr voiced his great surprise at 'modern day troops' balking at vaccinations just yesterday...,,,
1.4657424530513838e+18,"Against Vaccine Passports Directory has been set up with the aim of connecting likeminded local businesses with customers.
Businesses who support the notion of freedom and want to be part of a community that promotes unification and inclusivity.
https://t.co/Uj4uIi3P8Y https://t.co/upuXEKR1Sh",,,
1.4657434783868396e+18,Did someone capture how many times #vaccine inequity was mentioned at #COP26? @KlimaGesundheit @w_leadersph @ph_alliance @LSHTM_Planet @nicoledepaula @Sophie_A_G @RenzoGuinto @LancetCountdown,,,
1.4657532540007956e+18,"As of: Tue Nov 30 11:35:40 2021

Appointments found at CVS locations in San Diego!

Schedule here:
https://t.co/2f80GMQQ8o",,,
1.4657465930139116e+18,"Do you feel the push back coming Joe or are you too sleepy to see it!

@WestJournalism https://t.co/zvrKfHvWEh",,,
1.4657505283826688e+18,CNBC's Jim Cramer DEMANDS Biden Impose Nationwide Vaccine Mandate in Epic Rant https://t.co/l0aD7LpBoy via @mediaite.  @Timcast @Lukewearechange this poor guy @jimcramer used to be fighting for the little guy now he is just a propagandist. Shame on you Jim.,,,
1.4657430800661914e+18,Austin won't exempt Oklahoma National Guard from vaccine mandate https://t.co/91wsaPtnEF #news #topstories #berkleybearnews,,,
1.465742431979131e+18,"#AMAY |  #Omicron, found in #Europe 11 days ago, jolts markets on vaccine fears

https://t.co/KvpLwLL3Ek https://t.co/Kx2ZV1UiXy",,,
1.465742927586644e+18,"* COVID-19 * The #Pfizer CEO announced when his company could have a new shot to protect against the #Omicron #COVID19 variant, and believes their anti-viral pills will be effective in reducing hospitalizations, deaths. #DailyVoice https://t.co/NhQQGU8t2V",,,
1.465742926030459e+18,"In Nova Scotia there's no minimum age for kids to consent to a COVID-19 vaccine without their parent's approval.

""Mature minors"" can consent if a vaccine provider finds them capable of doing so. #cdnpoli #nspoli 

https://t.co/e16GBZubY5",,,
1.465742560601776e+18,"Anti-vaccine sentiments hide anti-Semitism and racism behind them #RamapoCollege #RCNJ #Viewpoints
https://t.co/k2TanLtE4W https://t.co/i0MqQBPIDI",,,
1.465743208630022e+18,WAKE UP AMERICA‼️WAKE UP WALL STREET‼️👇👇👇👇👇👇👇👇👇👇⁦@CNBC⁩ How Trump’s deal with Moderna hampers the global vaccine effort https://t.co/lRceSz8SPc,,,
1.46575048820113e+18,"This is a great project, I saw several communities talking about this project. I am sure this project will be a success in the market.#VACC #VACCineToken #VACCine #HealthToken https://t.co/DwNvYuVHvo",,,
1.465742051639804e+18,"Anomali Cyber Watch: Web Skimmers Victimize Holiday Shoppers, https://t.co/a4PcyQV4vJ #infosec #infosecurity #cybersecurity #threatintel #threatintelligence #hacking #cybernews #cyberattack #threathunting #cloudsecurity #cloudcomputing #malware #ransomware #devops #dfir #cyber",,,
1.4657436690766643e+18,"In Philadelphia, the Franklin Institute honors vaccine business leaders, and also, for his work on decision making, Paul Slovic https://t.co/Y9dyAMs4WN",,,
1.465746143866884e+18,"Covid 19 Delta outbreak: Lone Star New Lynn ignores vaccine mandate, invites unvaccinated to apply for work - NZ Herald https://t.co/qv689vaJfg",,,
1.465749149694009e+18,"Slovenia: Drivers Must Present COVID Certificate in Order to Refuel Cars - Global ResearchGlobal Research - Centre for Research on Globalization https://t.co/mFSuQtoE9l 
If no gas isn't a good reason not to get your graphene nano-razor blades in your vaccine, what is?",,,
1.4657538210833162e+18,I’ve had #Covid and without the vaccines it would’ve been a lot worse. Tweets like this really don’t help misinformation spreading. Maybe put time into doing research on the vaccine instead of flogging your #CBD oil! https://t.co/uFcTFPxbpo,,,
1.465745941655216e+18,You do realize kids in the 70’s were getting vaccinated right 😳 https://t.co/Yjh81wHMsx https://t.co/MVchhAmRxR,,,
1.4657458540615475e+18,"LMAOOOO TRINIDAD IS JOKES VACCINE SEGREGATION- I'm sage though, y'all stay good https://t.co/yPJhnNe1kj",,,
1.465742905889284e+18,"The #OmicronVariant reflects the threat of prolonged vaccine injustice. The longer we take to deliver #VaccinEquity, the more we allow the #COVID19 virus to circulate, mutate and become potentially more dangerous via @DrTedros @WHO @DrAmbrishMithal @CDCgov @NHSuk @thewire_in https://t.co/ECmFWYF29Q",,,
1.465745163028996e+18,"MultiMillion deals were signed to produce the vaccine here at home and you think they will not make vaccines mandatory. It will happen, and you will be vaccinated by force.",,,
1.4657503618561024e+18,The pandemic will continue to rage as long as the WTO keeps bickering over vaccine rules https://t.co/xjGGaTpKIm,,,
1.4657425271522058e+18,"Doamne ferește!
""At publishing time Pope Francis had received an initial dose of the vaccine and had to be strapped down in a bed for an exorcism before the second dose. "" https://t.co/JuAws9sKEt",,,
1.4657441921524283e+18,"Personal health care decisions should be up to individual Americans in consultation with their doctor, not coerced by the federal government.

This is why @Heritage is suing the Biden Administration over the vaccine mandate.
https://t.co/qgcSbWHt8x",,,
1.4657479937269064e+18,"For those in Idaho and Utah, as the vaccine mandate is making it way here, keep this in mind https://t.co/ZTw9eGaCvG",,,
1.465752481166676e+18,"There is no other explanation as to why the global elites, Fauci, Gates, CDC, lgbtqp and Children's Hospital, Democrats, RINO's, Fake news media the mentally ill are all pushing children and their parents to take covid Vaccine and consume food with the MRNA and spike protein. https://t.co/x42Dq4fVyg",,,
1.4657502322520433e+18,"Sweden: Get Your Covid Vaccine Passport in a Chip in Your Hand #MarkOfTheBeast –VIDEO #News #Politics 
 https://t.co/hTviMV279P",,,
1.4657504979865846e+18,"Covid Briefing: UK reports 39,716 cases · army to accelerate booster rollout

https://t.co/vzWOgLRhkZ

Sent via @updayUK",,,
1.4657510216662016e+18,"Many Republicans are expanding certain benefits but only for workers who refuse shots. At least 4 states — Florida, Iowa, Kansas, &amp; Tennessee — recently extended benefits to workers who are fired or quit over their employers’ #COVID19 vaccine mandates. 

https://t.co/FUrfz84Ewa",,,
1.4657436956600812e+18,"Protection offered by COVID-19 vaccines reduces over time, that's why we're inviting people for a booster jab from 3 months after their second dose. 

Your health board will contact you when it’s your turn.

Stay protected this winter. #KeepWalesSafe

https://t.co/0caMFyLFnA https://t.co/WfJ8u9L977",,,
1.465742943688528e+18,"Just like other hospitality businesses in NZ, visitors to Virtual &amp; Retro aged 12+ will need to show their vaccine pass from Thursday 2nd December.

If you already have a booking we'll be in touch to make sure that we're all on the same page and ready to have some fun. Stay safe! https://t.co/ddcfS2uPnO",,,
1.4657490723175014e+18,I’m vaccinated but if anyone chooses not to be that’s the least of my concerns because it doesn’t affect my well-being. You can still get Covid after the vaccine! it just curbs the effects of the virus on YOUR body. Let people decide what gets in their body!,,,
1.4657475603673743e+18,Huge thanks to the twin sister of John Eyers who shared this about her fitness fanatic brother who refused the vaccine | Vaccines and immunisation | The Guardian https://t.co/Oovob9eLRV,,,
1.4657444914077164e+18,The dystopian feeling of sitting in a clinic waiting for a plague vaccine while Christmas music plays on the speaker and a mother wrestles her crying children. What reality are we even living in,,,
1.4657483305253765e+18,"You are welcome to safeguard your right not to take a vaccine, but others have rights also, like not allowing you in certain places. https://t.co/fjrSPSuMUn",,,
1.465746716976681e+18,Calgary Doctor's Office Raided By Regulators Searching For Vaccine Exemption Files https://t.co/i8W45HyfFo,,,
1.4657488067425526e+18,"My heart goes out to those women .  This isn’t a coincidence this is the covid vaxx killing these babies.  If you’re pregnant or are trying to get pregnant please, please don’t get the covid vaccine.  The CDC, FDA, Fauci and our government lying to you. https://t.co/73ME7iknqV",,,
1.4657449219067904e+18,Moderna Warns of ‘Material Drop’ in Vaccine Efficacy Against Omicron https://t.co/BitPOdFNmM,,,
1.465748185603883e+18,Can I just say reading some of the negative comments on my video tonight with my oncologist about the vaccine I find it is very troubling that there are so many stupid people who think they’re so much cleverer than those whose job it is to look after us when we are ill.,,,
1.4657463170917376e+18,"I remember when this Captain America line used to be a left leaning position. Now look at them... worshiping Fauci, making songs about vaccine mandates, threatening to loot and pillage if they don't get their way... You are not ""#RESIST"" anymore. You are the status quo. https://t.co/N9F3ywDCyj",,,
1.465752488439599e+18,"U.S. District Judge Matthew T. Schelp on Monday ordered a preliminary injunction against the @JoeBiden administration's #COVID19 vaccination mandates for health care workers in facilities in 10 states that accept Medicare and Medicaid funding.

https://t.co/COpoX6Ob1b",,,
1.4657498327236772e+18,Why do i feel that this Variant Business is pure for enforcing mandatory Vaccine Mandates using fear psychosis on public it seems.,,,
1.465749390900011e+18,Who should we blame Antonio? Vaccine monopoly and the unethical business model companies like Pfizer/BioNTech and Moderna are using to gain profit should be heavily scrutinized and regulated. https://t.co/Tv1TOt3VSY,,,
