tweet_id,text,sentiment,labels,ca_related
1.4660411971479183e+18,If COV19 was a treat as it been advertised it is not the media that was going to ask ppl to be forced to be vaccinated but people will be flocking to the hospital for any left over of the vaccine not forced. People where going to stand in the que not because of what they will get https://t.co/IOharxvBV1,,,
1.4660454485490235e+18,Yoh so taxis will also require a vaccine certificate before boarding ? https://t.co/5bgzVYNdrw,,,
1.4660372771807642e+18,"A quick reminder, the #GoVAXX bus will be at the Petrolia Farmers' Market on Dec. 1, from 12 noon to 5 p.m. to offer Pfizer COVID-19 vaccine. Vaccine supplies are limited. 

Learn more: https://t.co/v19vxoSlKI https://t.co/92xdoawfR4",,,
1.4660389723129528e+18,"Vaccine Booster: 1
Me: 0

Might throw in the towel on today.",,,
1.466038084559065e+18,"I’ve said it before, but Malhotra is on his way to going full Wakefield. Here he links covid vaccine to heart problems with no evidence.

He is trying to sell you his diet book

That’s right: he cares only about enlarging his bank account and is willing to risk lives for it https://t.co/SJOJ9zw4Ag",,,
1.4660401545907814e+18,"The Health Ministry has announced its  first third-dose vaccine marathon in Lebanon for people aged 50 and older with the goal of reinforcing their immune system against “COVID-19 and its variants.”: 

https://t.co/dVJ4NpHQzI",,,
1.466048298679165e+18,The Fifth Circuit Has Harsh Words For Biden's Vaccine Mandate https://t.co/JzF2XATJ7s,,,
1.4660493888165233e+18,"""A CRAZY MESS""!! Pfizer Whistleblower SLAMS Vaccine Trials https://t.co/D1OHwNF0FR via @YouTube",,,
1.466043285118591e+18,Leading Cardiologist Says Researchers Are Refusing to Publish Supporting Study Results That Show Covid Vaccine's Link To Massive Increase In Heart Attacks https://t.co/heigI5G4hQ via @gatewaypundit,,,
1.4660390182405448e+18,"When you see the UK and other govts using the new variants to instill panic, as well as WEF friendly MSM, know now they are EXPOSED as using FEAR which is unwarranted, to justify imposing authoritarian restrictions and vaccine push https://t.co/u4BHQfMuMZ",,,
1.466039378715705e+18,"40+? Protect yourself &amp; reduce your chances of ending up in hospital this winter by getting your Covid-19 #booster jab. Book your booster now (boosters are given 6 months after your 2nd dose)
https://t.co/JtamoKwcTa https://t.co/eCdxkm3t5K",,,
1.4660474522896753e+18,"This is the REPUBLICAN WAR ON CHRISTMAS...

@SenSchumer @SenateDems please do something. We simply CAN'T afford this madness. 

Conservative Senate Republicans reportedly plan to force a government shutdown over vaccine rules https://t.co/dGIs9qOQmK",,,
1.4660396398782874e+18,"Moderna and Pfizer/BioNTech working to make vaccine for Omicron variant and ""should know within a couple of weeks whether the vaccines need to be changed. If so, both Moderna and Pfizer-BioNTech have said the next version should be ready by early next year."" Bloomberg 12/1/21",,,
1.4660445663484805e+18,"Well, this was totally expected.

Anti-Vaccine Televangelist Marcus Lamb Dies Of COVID-19 at 64 https://t.co/DFpxTwphQE",,,
1.4660410085972255e+18,"A vaccine clinic will be open at @FiservForum this Saturday from 10am-2pm. @MKEhealth says the  first clinic was successful; administering 309 doses of the vaccine, 149 of which to children.",,,
1.4660465539620004e+18,"Young people who catch the virus can develop long-term symptoms, including prolonged shortness of breath, fatigue, &amp; headaches. Getting vaccinated protects you from spreading the virus to people around you, like your friends &amp; family. For more information: https://t.co/1l4JBkCmUu https://t.co/5uPTQrT2d5",,,
1.4660495495003628e+18,$MRK Merck's Pneumococcal 15-valent Conjugate Vaccine Under Priority FDA Review For Use In Kids,,,
1.4660457087384822e+18,"Social approval can be an important factor in an individual’s decision to get vaccinated. Our new guidance explores this phenomenon and other aspects of the social and behavioral science behind vaccine decisions.

Learn more: https://t.co/V2tFSQNYVF #publichealth #MedTwitter https://t.co/NFnjagXhyq",,,
1.4660489401686016e+18,South Africa a poor country?  Only so because of 20+ years of black ANC Mismanagement. https://t.co/bneRSCALXv,,,
1.4660382955619697e+18,.@POTUS @BorisJohnson @emmanuelmacron @palazzo_chigi @EUCouncil @RegSprecher @JPN_PMO @JustinTrudeau the 🌍 needs #COVID vaccine access now. Step up to ensure #VaccineJustice for all by sharing all promised doses through COVAX by the end of 2021. https://t.co/rApGrh6Ora,,,
1.4660391322878157e+18,"this is so cool!! using a vaccine to induce a reaction, rather than actually treat a disease! https://t.co/QxzEuS8KfJ",,,
1.4660384482765824e+18,‘General Hospital’ Has No Plans to Recast Steve Burton’s Role Following Vaccine Mandate Firing https://t.co/zdy9yVWYTy via @variety,,,
1.4660426609221673e+18,"#Vietnam allows extending shelf life of two #Pfizer-BioNTech #COVID19 vaccine batches
https://t.co/wriwejQrEL",,,
1.4660415530849526e+18,"Worth mentioning that New York pushed for vaccine mandates for many types of employers, requires New Yorkers to wear masks on the subway, and requires proof of vaccination to go to sporting events, movies, etc... https://t.co/AxgSypZB0x",,,
1.4660415181506232e+18,"A really very sad story - and a remind of why getting vaccinated is so important.

The life and tragic death of John Eyers – a fitness fanatic who refused the vaccine https://t.co/jSRnqxwdfo",,,
1.4660399117362995e+18,"The COVID vaccine has killed nearly as many Americans as guns in 2021, going by the CDC’s own statistics. The concerning part is the government is paying people to take the vaccine. https://t.co/J7Yn4DrYBy",,,
1.4660463708219105e+18,"""Let us be clear: to deny lifesaving healthcare anytime, but particularly during a global health crisis, is unacceptable.""

https://t.co/5s1OqqqmxF via @commondreams",,,
1.4660386971623342e+18,"I will NOT get MMR, Smallpox or Polio.  Because I was vaccinated.  You will still get COVID because there is no vaccine for it.",,,
1.4660374432333046e+18,"How many people did he kill with his  broadcasts for  anti-lockdown and anti-vaccination?
#GetVaccinatedNow 
 https://t.co/hUfNXqod7p via @Yahoo",,,
1.4660416873614418e+18,More   VACCINATED are getting  sick  then unvaccinated  ! Remember when you were  told get VACCINATED and you're  protected against  covid!!!now it's  well you can still get Covid and spread it  but it won't  be as bad! They lied then and https://t.co/o3JXttg5p1 VACCINE  for,,,
1.4660491873641925e+18,J.D. Vance: ‘Shut Down the Government Until Vaccine Mandate Ends‘ https://t.co/ll0wpthHXi via @BreitbartNews,,,
1.466041715828134e+18,"On vaccine mandates, immigration, and trade — private-sector unions and the America First movement find common goals.

Unions can be revitalized to again become populist nationalist forces for the diffusion of economic and political power.

My op-ed:

https://t.co/oIxHjRFTuD",,,
1.4660424172500255e+18,"As of: Wed Dec 1 06:46:27 2021

Appointments found at CVS locations in San Diego!

Schedule here:
https://t.co/2f80GMQQ8o",,,
1.4660487289937797e+18,"and now you wine and complain because you almost died 3 times because you caught covid.  No, you almost died 3 times because you didn't get the vaccine and look at you now.  Don't expect people to do what you didn't do. https://t.co/7d3uET0t09",,,
1.466041002217689e+18,Merck's Pneumococcal 15-valent Conjugate Vaccine Under Priority FDA Review For Use In Kids https://t.co/DO5Fqm4g1E,,,
1.4660409970921513e+18,im sry but today i wont be streaming due to my third vaccine. not feeling well. so i will see if we can back on it tomorrow and keep climbing,,,
1.4660496560272876e+18,"#Israel has said that early research suggests two to three doses of a #Covid vaccine are effective against the #omicron variant which has alarmed scientists worldwide.  The country's health minister said that there was ""room for optimism"" that current vaccines worked on omicron.",,,
1.4660382361536635e+18,I have gotten my COVID-19 vaccine and I didn't post it on Twitter,,,
1.4660415324781527e+18,$OGEN - Oragenics shares results for COVID-19 vaccine candidate from second pre-clinical study https://t.co/csjA7kFo6B,,,
1.4660404734038712e+18,"Dr saab , is  verocell vaccine safe after 3 months of delivery ? @smadixit",,,
1.4660458307675546e+18,"Something is wrong with @HorizonHealthNB and @Gov_NB's vaccine rollout for 5-11.

The govt vaccine booking site wasn't updated for days after announcing we could book. If you visited the site during the briefing (as I did) you saw the following: https://t.co/pBtj6aXlh2",,,
1.4660419250232812e+18,"Chicago Public Schools has fired a Marine Leadership Academy staffer after an anti-vaccine letter was sent to parents, CPS officials said.  https://t.co/OEgLu4B64e",,,
1.4660471257839862e+18,"‘Don’t freak out’ over omicron, says chief of covid vaccine
maker BioNTech  https://t.co/e8VrVqDJE9    
It's a notably different tone than taken by Moderna&amp;rsquo;s CEO St&amp;eacute;phane Bancel, who predicted existing vaccines wouldn't be as effective against omicron.",,,
1.4660456533316772e+18,"So if you can be fired for not getting a vaccine can you also be fired for having an abortion??

#RoeVWade 
#Hypocrisy 
#LetsGoBrandon",,,
1.4660451536307364e+18,"$GOVX December 01, 2021 09:00 ET : GeoVax Presents #COVID19 #Vaccine Data at the World Vaccine &amp; Immunotherapy Congress
#omicron #covidvariant #SARSCoV2 #lowfloater #NASDAQ
https://t.co/T1MNdraVM5",,,
1.4660412538297836e+18,Moderna CEO Says COVID-19 Vaccine Likely Less Effective Against Omicron https://t.co/4nL5wtooyw via @dailycaller,,,
1.466043691059974e+18,"The @MoHFW_INDIA has said that the unique Health IDs mentioned on #vaccination certificates, were created after taking their consent. 

However, many #Twitter users say that they were surprised to see #HealthIDs generated on their #vaccine certificates. 

https://t.co/HZWSGHwMZV",,,
1.466047992260182e+18,"It’s so frustrating to think that so many people are still refusing the covid vaccine. It’s easy to think this is all over from the outside, but hospitals all over the country are flooding with people. Ones like mine that don’t even have ROOM. We are drowning over here.",,,
1.4660475750275604e+18,"If anyone bothers you about your freedom of choice, just ask them if they’ve had any adverse reactions to Trumps vaccine. Lol. They won’t know how to answer bc they HAVE to support the vax while also HAVING to hate trump, watch them SQUIRM.",,,
1.466044680303489e+18,Trump-appointed judges block Biden administration vaccine mandate for health-care workers https://t.co/i2ETcSeJn7,,,
1.466047469507289e+18,"A group of Republicans are plotting a government shutdown to derail Biden's vaccine mandate, report says https://t.co/gce6QQ2C3N #followforfollow",,,
1.466047919908393e+18,POLITICO Playbook: Scoop: Conservatives plot government shutdown over vaccine mandate https://t.co/Xo8oTnZbxi via @politico,,,
1.4660393954635366e+18,"Several Potential Crash Moments within 2 Weeks

Supreme Court Ruling - Roe vs. Wade
CR Funding
Debt Ceiling
Build Back Better Bill
Omicron
Vaccine/Antiviral Efficacy Updates
Jobs Report
Home Sales
Retail Sales
Manchin
The Unspoken Hearing",,,
1.4660435364119224e+18,I’m bummed to have had to postpone my booster covid vaccine shot. The next appointment is in 2 weeks. 😐,,,
1.4660443012516864e+18,"Dear @CharlieBakerMA,
Please rollout a vaccine passport program in MA, and require vaccinations for all who wish to dine indoors, go to the movies, bowl, visit cultural centers, sporting events, concerts, etc. We too can hit 90% and you can prevent countless deaths.
Thanks,
Me https://t.co/sjyYv3rK32",,,
1.4660434025254994e+18,Here's which Ottawa schools are hosting COVID-19 vaccine clinics for kids this week https://t.co/zYkRLwsGfT via @ctvottawa,,,
1.4660392953205105e+18,"Okay, if you don't see THIS as the mark of the beast,  you truly are a dumb cluck and deserve what you get.
#VaccineMandate
#Beast
https://t.co/yr6LADCsQ1",,,
1.4660449508947067e+18,This is one of those headlines that makes me think the vaccine causes cancer. https://t.co/sMumqEJ6lb,,,
1.4660438531154657e+18,"""..Delta variant ..symptoms ..coughs, headaches, sore throats.."": https://t.co/9hfEGeY7uK ""..Pfizer CEO ..need to get vaccinated against the coronavirus annually.."": https://t.co/tGF1XKE1WS ""..to save the world from a global crisis ..The Emergency.."": https://t.co/NC8gtAEclK https://t.co/gIbuFhXSi1",,,
1.4660451159406715e+18,"PCRHS will be hosting its second COVID-19 vaccine clinic next Wednesday, Dec. 8th for those who would like to receive their second dose or booster shot. Register for your appointment: https://t.co/I2xyMrgEum https://t.co/QKhYTUej6q",,,
1.466037430935507e+18,brings me peace knowing i’m the hottest person in this vaccine clinic,,,
1.4660463526729728e+18,"Current COVID-19 vaccines likely won't work as well against Omicron variant, Moderna's CEO says - CBS News https://t.co/OvwrFQ48MQ https://t.co/Sg8vSp4XTB",,,
1.4660446130560983e+18,"Those with 2 #vaccine doses only to be allowed to malls, theatres, parks. Check on offices for vaccinated staff to intensify:@BBMPCOMM @BBMPSplHealth 
@NewIndianXpress @XpressBengaluru @santwana99 @KannadaPrabha @NammaBengaluroo @DHFWKA @citizensforblr @namma_BTM @BAFBLR",,,
1.46604744509209e+18,"says the person who is doomed to repeat history because they refuse to learn anything about it.

vaccine mandates are fascist and will hurt more people than they help. you’re on the wrong side of history. https://t.co/F7Y3gpCade",,,
1.4660429705541263e+18,"Can the CEOs stop giving statements to protect their share prices from crashing, and share publically the data they base the claims on @BioNTech_Group #OmicronVarient  #vaccine_efficacy https://t.co/6biBc392YK",,,
1.4660422445621043e+18,". @jimcramer’s dumbass is trying to defend his insane vaccine mandate suggestion, AGAIN

this guy has lost his fucking mind

don’t like being called a Nazi, Jim?  How about an authoritarian fascist, you fucking psychopath?

Completely unhinged.  @CNBC must be better.",,,
1.4660496561488773e+18,These escapees are more dangerous than criminal escapees because they can contaminate countless vaccine-contaminated shedders. https://t.co/NaE49n7hy9,,,
1.466041595598418e+18,Shoutout to the Custer County Oklahoma Health Department. They have had vaccine pods in motion all over the western half of the state since the vaccines became available. Thank you for seeing about all of us in this godforsaken place.  https://t.co/VoZYgKVLHW,,,
1.4660447725779886e+18,"Utah senator demands answers from CDC, FDA after hundreds of vaccine pat... https://t.co/o3Bwz39cHf via @YouTube",,,
1.466049536070201e+18,"Courts block Covid vaccine mandates for healthcare workers nationwide
Link: https://t.co/kl7MiOx1wn
Comments: https://t.co/sDv3lj1cR9",,,
1.4660424072633467e+18,"I'm not taking the vaccine because I'm young and healthy. I'm not anti vaccine and I don't believe in conspiracy theories.

However, I truly hope there is some thalidomide reaction waiting for all you smug arseholes who decide everyone who doesn't want vaccinated is an idiot :) https://t.co/xt1M8vROaf",,,
1.466045582590587e+18,"Here’s how to get a booster vaccine, walk-in clinic, or by appointment https://t.co/qkcWmUCl8l via @nbc4i @danpearlman",,,
1.466042160214651e+18,$MRK NEW ARTICLE : Merck's Pneumococcal 15-valent Conjugate Vaccine Under Priority FDA Review For Use In Kids https://t.co/PmpCmAODLT Get all the latest $MRK related news here : https://t.co/egIOvAxnjV https://t.co/6tmfMo0cPg,,,
1.4660450423180902e+18,"📅SAVE THE DATE:  Join us at P.S. 181 on Saturday, Dec. 4, 2021, to access health &amp; social services from 9am-1pm.

There will be info. on:
🟠Financial Literacy 
🟠Education Programming, 
🟠Health Access, 
🟠SNAP Screening
🟠COVID19 Vaccine
&amp; much more! 

🔗https://t.co/2MPWFgq3Cu https://t.co/AErpbXYfj3",,,
1.466044459234345e+18,BioNTech CEO says vaccine likely to protect against severe COVID from Omicron https://t.co/T5W2qBNLxD via @cp24,,,
1.466045474931196e+18,"German doctor faces probe after jabbing 20,000 with home-made vaccine https://t.co/aoT8WuTTP9",,,
1.4660473221110252e+18,Based on what is going on these days its obvious the vaccine for the Mad Cow disease didn't work either....,,,
1.466038721636094e+18,"DeItaone: FRENCH GOVT SPOKESMAN ATTAL ON COVID: PEOPLE COMING INTO FRANCE FROM OUTSIDE THE EUROPEAN UNION WILL HAVE TO HAVE NEGATIVE COVID TEST, REGARDLESS OF VACCINE STATUS",,,
1.4660390263104266e+18,"For the record, I don't care whether you take the vaccine or not - your body, your choice.

It's also not important what your politics are - if we agree on the existential threat that Gender Ideology represents to us all, then we're good. We can sort all that out later!",,,
1.466047497185411e+18,"Lamb: God, why didn’t you protect me?

God: Fool, I sent you a me-damned vaccine. https://t.co/igDq9Vk3pE",,,
1.4660486603329536e+18,"i just got vaccine today. 
me ; im shoooooooooo dizzy rn im not gonna do anything ,just stay in my bed

school reality ; tomorrow is ur final exams bahlul 😪",,,
1.466040582166483e+18,Greece imposes monthly fines of 100 euros on the over-60s who refuse a Covid vaccine - CNBC https://t.co/wRZBpGcI5x,,,
1.4660477014354862e+18,"$GOVX #COVID19  #StocksToBuy  #lowfloater pre-market 🆙8% 🧐🚀
#omicron #SARSCoV2 #coronavirus #CovidVaccine 
PR just out https://t.co/T1MNdraVM5",,,
1.4660406371704873e+18,"As young children begin to get vaccinated, do you have questions?

The Star is hosting a panel with medical experts and Star journalists to answer readers’ questions.

🔴 Join us for this live virtual event at 1 p.m. ET. https://t.co/3PFAjOECLX",,,
1.4660442313578004e+18,"Marcus Lamb had to return $3.9 million in government money after an investigation found his church bought a private jet two weeks after getting a PPP loan to help pay employees.

His TV ministry spread anti-vaccine conspiracies.

Then he died of Covid. https://t.co/3eNiyCv3Ke",,,
1.4660406071394058e+18,My heart rate is always higher when exercising the day after a vaccine. Proof it’s working! Our immune systems are so amazing 🙌,,,
1.4660424645657969e+18,"THE MYSTERY OF QUEENSLAND’S OVERFLOWING EMERGENCY DEPARTMENTS
“IS THERE ANY CONNECTION BETWEEN THE HUGE NUMBERS PRESENTING AT OUR EMERGENCY DEPARTMENTS AND PEOPLE EXPERIENCING ADVERSE REACTIONS TO THE VACCINE”? https://t.co/4Bfa3Gld5Y",,,
1.4660387201262428e+18,It's funny how @cnn and @msnbc are ignoring Nancy Mace's anti vaccine comments.,,,
1.4660435065609462e+18,Today is Tucson's deadline for city workers be vaccinated against COVID-19 and officials say 99% percent have received at least one shot or an exemption. https://t.co/FKuhAX4wLn,,,
1.4660373414416916e+18,Call me cynical but they gained a massive boost in the polls for their previous vaccine programme. Probably the only thing they've done well (albeit with a massive effort from others). Surely their motivation isn't mostly political? https://t.co/Z55DLgZaIr,,,
1.4660432039169024e+18,Polio &gt;&gt;&gt;&gt; COVID-19. Vaccine to CURE polio was years in the making. The COVID-19 shots DO NOT CURE Covid-19. @jimcramer @andrewrsorkin @Twitter Jim Cramer is spreading false info about COVID-19.,,,
1.4660471364669317e+18,"https://t.co/MDguPeQnkd

https://t.co/OpRDNkg3Qu

Conservatives and religious folk who speak out against the so- called vaccines which I just call the filth need to be very careful in who they associate with.",,,
1.4660380787583918e+18,"The emergence of the Omicron coronavirus variant has renewed debate about vaccine mandates and lockdowns - what will happen in Israel? 

https://t.co/yVYLQJNz0c",,,
1.4660463369025126e+18,"“If the executive branch is allowed to usurp the power of the legislative branch to make laws, two of the three powers conferred by our Constitution would be in the same hands,” Doughty wrote.

https://t.co/LkqxiZTpZf",,,
1.4660440743774208e+18,Tell me why this flu vaccine is kicking my ass way harder than any of the three COVID-19 vaccinations.,,,
1.4660378539856896e+18,"As of: Wed Dec 1 06:31:17 2021

Appointments found at CVS locations in San Diego!

Schedule here:
https://t.co/2f80GMQQ8o",,,
1.4660492102943007e+18,I’m feeling some side effects from the booster vaccine and I hate the fact I’m fighting myself whether or not I should head to class anyways,,,
1.4660470305312197e+18,the sexy person urge to keep up with your vaccine boosters https://t.co/CP665oNzCQ,,,
1.4660381804828918e+18,"Yeah everyone short a company with a COVID vaccine that showed awesome results, go short at 6$ when the 52 week low is 4$ and the high is over 70$… idiots hope u all lose big and catch the Omicron after🖕 $NRXP https://t.co/LGkQSlpyJ1",,,
1.4660426031499592e+18,The Covid 19 vaccine will possibly give you a brain tumor… just saying.,,,
1.4660449282748744e+18,if you don’t wanna take the vaccine that’s fine but at least wear a fucking mask….??? https://t.co/deeotVulAK,,,
1.4660434771799695e+18,"To prevent one COVID-19 related death, Pfizer admits their vaccine kills at least three people by causing cardiac arrest https://t.co/UhYwhcCY6l   Includes a link to Pfizer clinical trial.",,,
1.4660374464838902e+18,Someone tenderly feed me soup while I recover from this vaccine. This tweet is for Fennec Shand.,,,
1.46604786560478e+18,"What was it like to have the eyes of the world on your business during #COVID19? In our latest podcast, join @AstraZeneca’s Philip Broadley, @PwC_UK’s @HudsonHemione and host @TOwusuAdjei_PwC as they discuss AstraZeneca's role in vaccine production.  https://t.co/l2JvCuTjnf",,,
1.4660396648889303e+18,"NO, more scaremongering. Why not encourage people to go out, variants happen, covid is now the same as flu with natural and vaccine induced immunity. Push anymore vaccines and variants will continue at a faster pace https://t.co/mauBwA4FQt",,,
1.4660444331206085e+18,"[CA] Hi Canada! Quick FYI! The Vaccine Hunters are always here to lend a helping hand. If you're having trouble finding an appointment, submit a request through SOS at https://t.co/VBM8Rci7mU our volunteers will respond with personalized advice
#COVID19CA #vhcCA",,,
1.4660394024555725e+18,"The looming shadow of the Omicron Covid-19 variant is growing darker over global #oil markets today following concerning news regarding vaccine effectiveness from the CEO of Moderna. #NGW 
https://t.co/gzM6MCJHdy https://t.co/Pw1P6JW81j",,,
1.46604632850552e+18,"via @NYTimes. Another kook brain trump appointee in LA pl,edges to help eliminate American workers as safety is listed as hogwash. Sad day when psychopath judge can legally allow death of health care worker’s patients, strictly for political reason. https://t.co/IsjGdAhAfr",,,
1.4660407252215644e+18,Houston startup @brevitest has requested approval to distribute a 15-minute test that measures #COVID19 immunity. Important tool in making vaccine decisions. My latest: https://t.co/l0aV7dfnoy @HoustonChron #txlege,,,
1.4660410106146406e+18,Hundreds of NYC correction workers face suspension over vaccine mandate https://t.co/ctWVHCLC9Y,,,
1.4660426093868974e+18,"Question: according to some, the vaccine is what is causing these new strains.  If that is the case, why are the origins of these new strains always in countries with no/low vaccine rates? Shouldn't there be a USA variant by now?  #Omnicron",,,
1.46603855940889e+18,U.S. Judge Terry A. Doughty said vaccine mandates by the Biden Administration is an infringement of American’s Civil liberties and that even the unvaccinated have Civil Liberties. He wrote civil liberties face grave risk when governments impose indefinite states of emergency.,,,
1.466046214886015e+18,Hey @chucktodd @MeetThePress @mmurraypolitics I’d u want to write failure of vaccine mandates look no further 👇👇👇👇 republicans death colt. Gee why elitist media is crap https://t.co/zJHCeeCvDW,,,
1.4660481995426898e+18,"This winter it’s essential you protect yourself and others against both flu and COVID-19. 

Book your flu vaccine appointment now and your COVID-19 booster when you’re offered it.

https://t.co/OxBrFYfI0Y https://t.co/4oAEuITzZa",,,
1.4660381948190228e+18,"Republicans hoping to shove more people into the grave - like recently deceased head of @Daystar #MarcusLamb - by deceiving people about importance/safety of vaccine mandates. Must be some reason they want to get rid of loony, deluded #GOPers...but WHY? https://t.co/dKGCLcWNPT",,,
1.4660459219391078e+18,"For £4, Go Give One will buy a Covid-19 vaccine for someone in the world who needs it #VaccineForTheWorld https://t.co/HPdkfGnYiJ",,,
1.466041809579266e+18,"YALL IM NOT ANTI-VAX BUT FOR THE LOVE OF GOD I DONT WANT THE VACCINE, IM TERRIFIED OF NEEDLES THEY KNOCK ME SICK. I CANT HELP IT. AND IM GETTING KINDA SCARED BECAUSE EVERUTHING RN IS MAKING YOU GET VACCINATED IDK WHAT TO DO",,,
1.4660445059839058e+18,"Africa lags behind, not only due to vaccine access issues, but also well-founded mistrust. Trust and access must be built simultaneously - with the emphasis on rebuilding trust.

Tracking Coronavirus Vaccinations Around the World https://t.co/cqeoOVn4bG 
1/",,,
1.4660450546241495e+18,Has The Times made the vaccine the person of the year yet?,,,
1.466038993695486e+18,Why Covid-19 vaccine booster shots could help stop the omicron variant https://t.co/Cav7gNgP1G,,,
1.4660433200863846e+18,Pfizer’s Covid-19 vaccine was 100% effective in kids in longer-term study https://t.co/Nb89bt5tJ5 via @statnews,,,
1.4660498146474803e+18,"&gt;&gt;&gt;&gt;&gt;&gt;&gt; NEVER ISOLATED&lt;&lt;&lt;&lt;&lt;&lt;&lt;

""The COVID narrative is unravelling China said they never isolated the virus and Fauci admits the vaccine does not work, so he recommends getting the 4th booster shot.""",,,
1.4660455446488228e+18,Louisiana federal judge blocks Biden vaccine mandate for health care workers nationwide | Fox News https://t.co/AxpyOKKNbo,,,
1.466046761190019e+18,MANDATE CAVE: White House Suspends Vaccine Mandate for Fed Employees https://t.co/1V1txR233g,,,
1.4660386682173071e+18,"“Jonathan Lamb described his father's Covid infection as ""a spiritual attack from the enemy"" to ""take down"" Marcus Lamb.” JFC. The narcissism of these people. Your father did not die from a spiritual attack. He died from a virus. A safe, effective vaccine could’ve saved his life. https://t.co/G9ulE0KaeA",,,
1.4660386199074447e+18,"Didja know...

Iowa, Tennessee, Florida, and Kansas are rewarding the unvaccinated and unemployed by extending benefits to those terminated or who have chosen to leave their jobs because of their employers’ vaccine policies?

Are we now paying folks to spread the virus or die?",,,
1.4660425983431967e+18,"A little good news, but all vax mandates should be lifted everywhere. They are not constitutional 

Louisiana federal judge blocks Biden vaccine mandate for health care workers nationwide | Fox News https://t.co/bnmIqbS6qJ",,,
1.4660433094245335e+18,"Well said, well written, ⁦@kathysheridanIT⁩ 👏🏻 the aggression, sense of entitlement and lack of manners and patience shown  by many in this country is truly breathtaking - Complaints over vaccine queues a sad reflection on entitled, negative public https://t.co/9KgczoTL9g",,,
1.4660373847520215e+18,"Europe aims at sharing at least 700 million doses of vaccines by mid-2022 with low- and middle-income countries. We are investing heavily in vaccine manufacturing in Africa,” said President von der Leyen at the World Health Assembly this morning.
https://t.co/B30GXYuX8z https://t.co/fUv9qTgFf1",,,
1.466047566743851e+18,"🚨Big news🚨

A federal judge just blocked the Biden Administration's vaccine mandate for health care workers citing it as unconstitutional.

He stated that “indefinite states of emergency pose grave risks” to civil liberties.

This is the correct decision and good for America. https://t.co/RJx8qRVxth",,,
1.4660414820877883e+18,Kid2 has picked out an appropriate shirt for COVID vaccine dose 2 appointment today. h/t @Rosenberg_Mike and crew. https://t.co/fTjtiwJYIg,,,
1.4660455610318277e+18,I have never nor will ever wish for vaccine recipients to suffer from a debilitating adverse reaction…. But I might take pleasure in reading that @jimmycarr has #myocarditis https://t.co/jVmW71oRAO,,,
1.466044426413699e+18,"ZERO TOLERANCE: #Pentagon chief #LloydAustin says #NationalGuard members who refuse to get #vaccinated won't be allowed to train, affecting pay and Guard status
@politico
-Southern politics are on the menu at ChickenFriedPolitics.com-
https://t.co/zifGyyDgcA",,,
1.4660491653315092e+18,"The second headline inserting HIV into a conversation about covid vaccines.

Revelation of the motherfucker

https://t.co/R3IszSWcy6",,,
1.4660380173370122e+18,"BREAKING NEWS!

Breathing fresh air is not going to kill you but the experimental vaccine might.

https://t.co/zWeEhHF4MU https://t.co/g7lCIETOyd",,,
1.466044414686552e+18,"The @WHO warns that while many uncertainties remain about the Omicron variant, its emergence shows the #COVID19 pandemic is clearly not over yet.

""The longer vaccine inequity persists, the more opportunity this virus has to spread and evolve.""

https://t.co/4jfUz5WyFf",,,
