tweet_id,text,source,created_at,possibly_sensitive,author_id,places_type,places_normalized_text,hashtags,lang
1465936536290091011,@CBCNews Vaccines will never work when you create viruses! Dr Fauci who created the virus is the reason for this all and on top created a vaccine that is destroying lives. Enough is enough!,Twitter for Android,2021-12-01T06:51:20.000Z,False,2883771711,Person,Dr Fauci,,en
1465926108705001474,@nationalpost Does work work ? Vaccine's do not need 2nd shot. 3 rd so. On this is a drug,Twitter for Android,2021-12-01T06:09:54.000Z,False,1443440487923212291,,,,en
1465920021847154691,"@CBCNews Why don't you report this? British Medical Journal revealed corners cut by Pfizer with medical trials and it was covered up. WHY would we trust them with a vaccine for our children?
https://t.co/vfGZ9rsHA6",Twitter Web App,2021-12-01T05:45:43.000Z,False,43158097,Organization Organization,British Medical Journal Pfizer,,en
1465918925938569221,@CBCAlerts What happened to the article of the Police Officers who were healthy and after receving the vaccine have health issues now? Seems to be gone off internet now.,Twitter for Android,2021-12-01T05:41:22.000Z,False,1016242682903973890,,,,en
1465915299467710466,@CBCAlerts Where are you @cancivlib This is a travesty and letting it happen on your watch is unforgivable. A test is proven to be better than a vaccine for keeping those around you safe. This is punitive.,Twitter for iPhone,2021-12-01T05:26:57.000Z,False,1449040914182115340,,,,en
1465895101486419971,"@SimShady99 @CBCNews Listen to the way you group ""anti vaxxers"" together. What about a woman  doing IVF, or a pregnant woman, or a person whose mom died due to vaccine related injury, a naturopath type who spent their lives treating their body as a temple. Not all are conspiracy theory nuts.",Twitter for Android,2021-12-01T04:06:41.000Z,False,785415667,,,,en
1465893831568609282,"#giveusdata #cdnpoli #bcpoli #vanpoli
@charliesmithvcr @wengcouver @CBCNews @CTVNews @globalnews @CP24 @TorontoStar @TheTyee @nationalpost @globeandmail @CKNW @NEWS1130 

CBSA has intercepted hundreds of fake #COVIDー19 tests, vaccine documents
https://t.co/ynEtxSRAY6",Twitter Web App,2021-12-01T04:01:39.000Z,False,295913670,,,giveusdata cdnpoli bcpoli vanpoli COVIDー19,en
1465892864127348739,"@CBCNews What about ""social distancing"" vs ""physical distancing""? What about ""forced vaccination"" vs ""vaccine mandate""? What about ""loss of human rights"" vs ""restrictions"". Your agenda to divide people is evil, if we don't conform, we're wrong? Is that ""Liberal""?",Twitter for Android,2021-12-01T03:57:48.000Z,False,1465883382466895877,,,,en
1465890723673382913,"@pottsjmike @CBCAlerts So?

Nobody said vaccine was 100%

Your seatbelt isn't 100% effective but it's still mandatory that you wear it to enjoy the privilege of driving.",Twitter for Android,2021-12-01T03:49:18.000Z,False,1241565924618047490,,,,en
1465886785326694406,"@footyfan826 @CBCAlerts No one is forcing you to get vaccine.. but society has right to segregate you from normal society… so go hide somewhere, do not meet or face any normal socially responsible human being.. till we get over this tragic situation because of which over 560 million lost their lives..",Twitter for iPad,2021-12-01T03:33:39.000Z,False,1283049622752104452,,,,en
1465883712290271237,@CBCNews Is harassment not against the law? Or calling someone a murderer of her own child while she is taking them to a vaccine clinic? If it isn't it should be. Its certainly not peaceful!,Twitter for Android,2021-12-01T03:21:26.000Z,False,1239540883080581120,,,,en
1465882006814789642,@fur_ghost @MomsHelper1 @CBCAlerts So who’s the real idiot here? The guy who still thinks the vaccine prevent transmission or the guy standing up for its rights?,Twitter for iPad,2021-12-01T03:14:39.000Z,False,1324947913340940290,,,,en
1465881308626763780,"@nationalpost Omicron
Proved once and for all the
Vaccine Passport was a joke and a
FASCIST power grab!
The whole world has the new
Varients now, AND....
it walked right by medical security,
Boarded an Airplane and Strutted into your Home town Unimpeded or DETECTED! https://t.co/joJVfbXTOM",Twitter for Android,2021-12-01T03:11:53.000Z,True,1365397190080745477,Organization,Vaccine Passport,,en
1465877924687626244,"@nationalpost Vaccine patents are ethically repugnant. Taxpayers all over the world paid billions to develop them, the idea that drug companies have added them to their list of things they make obscene profits from while denying life-saving medicine to patients should disgust us all.",Twitter for Android,2021-12-01T02:58:26.000Z,False,221502501,,,,en
1465870750372540418,@CBCNews Why should it ? No need for any of these Draconian measures . No Vaccine Passports either . You Lied to The People . You Own Trudeaus Lie to Canadians,Twitter for iPhone,2021-12-01T02:29:56.000Z,False,1327641401312600065,,,,en
1465868146544238593,@CBCAlerts These employees had to have all their immunizations up to date and show those records at the time of hire. What in earth is the big deal. It will simply be another vaccine on their record for new hires.,Twitter Web App,2021-12-01T02:19:35.000Z,False,824022102701379586,,,,en
1465868050972958722,@CBCAlerts What is wrong with you sheep? You honestly believe that people in this Country shouldn't have the right to provide fir there families because they don't want a vaccine. Are you serious wake up I can't believe people such as yourself. FYI I'm vaccinated I think it's ridiculous,Twitter for Android,2021-12-01T02:19:12.000Z,False,1426343460508930048,,,,en
1465866776282075138,"@CBCTheNational @CBCNews south africa does not suffer from vaccine inequity.  but you knew that , but choose to ignore to fit your narrative.  why don't you get @JustinTrudeau to explain why he is against making drug companies license manufacturing in other countries?  doesn't fit your narrative as well",Twitter Web App,2021-12-01T02:14:08.000Z,False,981926521211416578,Place,south africa,,en
1465866167218630658,@bubblepooper123 @CBCAlerts So how do you all the suddenly feel unsafe going this whole pandemic almost with unvaccinated people. And now you vaxed are bringing in variants. It’s going to get YOU covid. You can not hide. How do you know you got immune response from your vaccine,Twitter for iPhone,2021-12-01T02:11:43.000Z,False,1445131032685023235,,,,en
1465864615011635200,"@JessicaBerlette @twowheelunion @CBCNews You should really open your eyes and pass this onto your friends. 

https://t.co/hMfB16allo

Coincidence",Twitter for iPhone,2021-12-01T02:05:33.000Z,False,1445131032685023235,,,,en
1465863274495365123,"@nationalpost How about we end vaccine mandates instead, you know, as COVID doesnt care about vaccines with people getting and spreading it.",Twitter Web App,2021-12-01T02:00:13.000Z,False,1312213613592088576,,,,en
1465859405912629251,@nationalpost I seriously regret getting vaccinated. I wish I could go back in time. There is no point in getting the vaccine. Every day there is a new ridiculous law to make our lives worse.,Twitter for iPhone,2021-12-01T01:44:51.000Z,False,232411411,,,,en
1465856785051443200,"@dennizenx @yaboycmac @CBCNews Good.

We have good vaccine uptake +
That tells me that our establishments are adhering to mandates and most reasonable people are using masks/social dust and personal hygiene. 
Also tells me our at risk population is at higher risk and need better care.",Twitter for Android,2021-12-01T01:34:26.000Z,False,481812133,,,,en
1465855371550068737,"@nationalpost Canada doesn't have Covid-19 vaccine patents... Canada doesn't have Covid-19 vaccine manufacturing.
But, let's not have FACTs get in the way.",Twitter Web App,2021-12-01T01:28:49.000Z,False,1043489008666464256,Place Place,Canada Canada,,en
1465854978132688900,"@nationalpost Canada working on solution for vaccine patent waivers, not ‘blocking’: Trudeau https://t.co/JizTEPaSF2",Twitter Web App,2021-12-01T01:27:15.000Z,False,2857162258,Place Person,Canada Trudeau,,en
1465854173694550022,@Iwearcoolshoes @Onebadmum2 @aaflightinjury @CBCNews 2/2 stating they are vaccinated and they are not. They are free to travel and receive services as if they are vaccinated. You could be on a flight where everyone has a vaccine passport but not everyone is vaccinated. The devil is in the details.,Twitter Web App,2021-12-01T01:24:03.000Z,False,1418279626409906179,,,,en
1465853548227444743,@nationalpost Do we have an effective vaccine on which which waive the patents?,Twitter Web App,2021-12-01T01:21:34.000Z,False,1441774886267998212,,,,en
1465852708519395335,@Iwearcoolshoes @Onebadmum2 @aaflightinjury @CBCNews 1/2 Yes I did read the article. A key point in the article is the 16 week grace period for those who received the placebo during the vaccine trial...it doesn't give the start or end date. During 16 week grace period they are using a fraudulent document,Twitter Web App,2021-12-01T01:18:14.000Z,False,1418279626409906179,,,,en
1465850135502598149,"@CBCNews Are you desperate for a news story???  This is so lame.  Why aren’t you covering vaccine mandate protests overseas, ghislaine maxwell’s trial, or, US crisis at the southern border - those are important stories!! 🤦‍♀️",Twitter for iPhone,2021-12-01T01:08:01.000Z,False,1405272772490805255,Place,US,,en
1465845488935223300,"@CaptainCanada76 @CBCNews This is true, you are correct.  Vaccinated people are 40% less likely to pass CoVid on to another person than an unvaccinated person.   Vaccine makes no difference in catching it.

Vax makes significant reduction in the severity of illness.   Really, the only promise delivered.",Twitter for iPhone,2021-12-01T00:49:33.000Z,False,893726887,,,,en
1465843231913123847,@Neunlfr @CBCAlerts @VIA_Rail I contacted VIA directly to see if they are demanding vaccine passports. No response so far.,Twitter for iPhone,2021-12-01T00:40:35.000Z,False,1521886098,,,,en
1465842597625278470,"@GeoffreyKnapper @CBCAlerts Pro vaccine, anti coercion/apartheid... Vera Sharav, Jewish Holocaust survivor describes it best, or is she too 'white supremacist' for you? Tosser... https://t.co/xNIVELNq1V",Twitter Web App,2021-12-01T00:38:03.000Z,False,506536593,Person,Vera Sharav,,en
1465841345893965825,@ciderismydrink @FreedomGermain @CBCNews 🤣 those are the reported vaccine side effects,Twitter for Android,2021-12-01T00:33:05.000Z,False,24416115,,,,en
1465839104239845382,"@gotcha_images @hula_808 @CBCAlerts @cbcradio Depends on age and health factors. 

Unvaccinated in the icu is dominantly elderly, obese, hypertensive, diabete etc. 

If the person is not in an at risk group, the probability the vaccine prevented an icu trip is quite low.",Twitter for iPad,2021-12-01T00:24:11.000Z,False,1044853869237465088,,,,en
1465837876596273154,"@nationalpost Omicron;
Proving the Vaccine Passport was a FASCIST power grab!
The entire world now has 
Omicron...
It got a free pass to Board an Airplane and fly to your Home City, Unimpeded or DETECTED!
What else are They lying about? https://t.co/A8hzHXmeNC",Twitter for Android,2021-12-01T00:19:18.000Z,True,1365397190080745477,,,,en
1465837326089678848,@footyfan826 @sillywilly727 @CBCAlerts Untested? When will you knobs actually read up on the vaccine testing protocols?,Twitter for Android,2021-12-01T00:17:07.000Z,False,1348847538783334400,,,,en
1465834092344197123,"@CBCNews Omicron
Proved once and for all the
Vaccine Passport was a joke and a
FASCIST power grab!
The whole world has the new
Varients now, AND-
it walked right by medical security,
Boarded an Airplane and Strutted into your Home town Unimpeded or DETECTED!
What else R They lying about? https://t.co/kQEiF48ugw",Twitter for Android,2021-12-01T00:04:16.000Z,True,1365397190080745477,Organization,Vaccine Passport,,en
1465832593371410433,@michelle1206 @brianr1287 @CBCNews I agree. Vaccine hoarding is shameful. I want to get some semblance of normalcy.,Twitter for Android,2021-11-30T23:58:18.000Z,False,1310178311918825473,,,,en
1465832379315064838,@VOCMNEWS @CBCNews @JustinTrudeau Vaccine Mandates deemed unconstitutional in the great USA. Mandates blocked by the courts. They deemed it illegal and immoral to limit peoples movement based on vaccination status.  Ooops. No vaxpass in the USA.,Twitter for iPhone,2021-11-30T23:57:27.000Z,False,1027836318,Place Place,USA USA,,en
1465828349599793161,@CBCNews @AndreaHorwath I’d love to hear your thoughts on deeming life saving vaccines un-patentable share the most effective vaccine with all manufactures and pump out the doses. Tell me why I’m wrong.,Twitter for iPhone,2021-11-30T23:41:26.000Z,False,1386478725395591170,,,,en
1465822403808927751,@CBCNews The doctor straight up admits in the article that she treated unvaccinated patients differently. For the safety of the vaccinated ? What a joke. If the vaccine works then why you need to protect the vaccinated ? Wake up people,Twitter for iPhone,2021-11-30T23:17:49.000Z,False,1435089251553751041,,,,en
1465821805839593474,"@vanishdoom84 @monpop20 @CBCNews i don't agree with anyone being threated or anything.  This is ""Suppose"" to be a free country.  But this also reminds me that those that support this vaccine, don't stand up for those who do not want it and that are threated and told they should die.  Both are guilty",Twitter Web App,2021-11-30T23:15:26.000Z,False,1410377075932995587,,,,en
1465820185131061250,@CBCNews JUST IN - Judge blocks Biden's #COVID19 vaccine mandate for healthcare workers across the U.S. (Reuters) CBC news are liars.,Twitter Web App,2021-11-30T23:09:00.000Z,False,1192848654463193089,Person Place,Biden U.S.,COVID19,en
1465819364922384389,"@cursed_oO @Youcangougeaway @jessejamesrich @CBCAlerts @mini_bubbly The polio vaccine was a shot, too, you ding-dong. Do you know how vaccines are given? 🤣🤦",Twitter for Android,2021-11-30T23:05:44.000Z,False,1366767623074103296,,,,en
1465818832627552261,@CBCNews So it looks like anti vaxxers are not only protesting the vaccine but the whole medicine if they are trying to kick out the only doctor,Twitter for iPad,2021-11-30T23:03:37.000Z,False,2713447567,,,,en
1465817388360683523,@BrinkoftheWorld @CBCAlerts Perhaps because persons entering the country from those nations have been identified as having the new variant.  They also have an appallingly low vax rate-even though S.A. has enough vaccine.,Twitter Web App,2021-11-30T22:57:53.000Z,False,3327532152,,,,en
1465816370101293056,"@DeadpanDolly @drshzam @CBCNews you literally said nothing about the difference or proof that vaxxed vs un vaxxed matters. Again, vaccine only protects you not others friend. Everyone will eventually get covid... simple as that. Vax reduces symptoms and risk to self, so you shouldn’t be scared of unvaxxed lol",Twitter for iPhone,2021-11-30T22:53:50.000Z,False,742157123971387392,,,,en
1465811501130858509,"@Smasher225 @SSSMforlife @justokay34 @CBCAlerts 90% if you get the 3rd dose vs. OMICRON.. yes, people will get infected, but was less likely to transmit. 

https://t.co/YItnAwbeEN",Twitter for Android,2021-11-30T22:34:29.000Z,False,369827042,,,,en
1465810946392268804,"@hbbumbleb @SSSMforlife @justokay34 @CBCAlerts You asked... here.. 90% vs. 95% .. 

https://t.co/YItnAwbeEN",Twitter for Android,2021-11-30T22:32:17.000Z,False,369827042,,,,en
1465810885079797763,"@CaptainCanada76 @CBCNews If someone confronts you about the vaccine, saying it wont go well for that person implies something like violence. Something not going well in front of children is not recommended. Your child would benefit from seeing you be the kinder person. You can do better, for your kid.",Twitter Web App,2021-11-30T22:32:03.000Z,False,3167602684,,,,en
1465808196564664332,"@cursed_oO @jessejamesrich @CBCAlerts @mini_bubbly Antivaxxer logic is such that only a perfect vaccine is necessary. We never needed perfect vaccines to beat polio, small pox etc...

We are done placating you people. The adults are making the decisions now.",Twitter for Android,2021-11-30T22:21:22.000Z,False,451888924,,,,en
1465808099399200769,@globeandmail what happened with their test before they came back and the vaccine they had prior to that?,Twitter Web App,2021-11-30T22:20:58.000Z,False,16368533,,,,en
1465806886658351104,"@CBCAlerts #Canada #Ontario #Toronto #Vancouver #Montreal doesn't need Your Parental Consent from You , your Child (5-11) can recieve #COVID19 #vaccine alone if the Doctor considers them mature enough!
Teacher : Kiiiidddds who wants to see how doctors fight covid !
 https://t.co/UAJHtE7MYt",Twitter for Android,2021-11-30T22:16:09.000Z,False,1342335212596948998,,,Canada Ontario Toronto Vancouver Montreal COVID19 vaccine,en
1465806844857884676,"@CBCAlerts #Canada #Ontario #Toronto #Vancouver #Montreal doesn't need Your Parental Consent from You , your Child (5-11) can recieve #COVID19 #vaccine alone if the Doctor considers them mature enough!
Teacher : Kiiiidddds who wants to see how doctors fight covid !
 https://t.co/UAJHtE7MYt",Twitter for Android,2021-11-30T22:15:59.000Z,False,1342335212596948998,,,Canada Ontario Toronto Vancouver Montreal COVID19 vaccine,en
1465804762763436040,"@shakerbalboa @twowheelunion @CBCNews Well many of us, myself included, received their vaccines WELL before there was any discussion about where we may or may not be able to go dependant on vaccine status.",Twitter for Android,2021-11-30T22:07:43.000Z,False,163168877,,,,en
1465803265287733255,@pledge420 @michelle1206 @brianr1287 @CBCNews Wrong. These vaccines don't immunize you so the virus mutates to escape the vaccine.,Twitter for Android,2021-11-30T22:01:46.000Z,False,1150859895991750656,,,,en
1465802406743138311,"@globeandmail Omicron - The very mild variant? As stated by SA drs who isolated it...

What about measures to protect people from adverse reactions to the experimental vaccines?

Why not investigate how much $$ Trudeau makes for every vaccine sold?

#EndTheCorruption
#WeDoNotConsent",Twitter for iPhone,2021-11-30T21:58:21.000Z,False,57957023,Person,Trudeau,EndTheCorruption WeDoNotConsent,en
1465799395245502471,"@TDot_Beebs @CBCAlerts SA has enough vaccine, they've put their latest delivery on hold because the problem isn't insufficient vaccines but unwilling people.",Twitter for iPad,2021-11-30T21:46:23.000Z,False,1224753522,,,,en
1465799206090772482,"@CBCAlerts WHO: Over age 60: Cancel travel to other countries
(Including Florida?)
Too early to know if Omicron causes more severe illness  
https://t.co/LXEQDvDIv2
And what about vaccine effectiveness, how easily the variant is transmitted, etc. 
May take 2 to 3 weeks for answers",Twitter Web App,2021-11-30T21:45:38.000Z,False,2491664966,Place,Florida,,en
1465791613150666767,@CBCNews Vaccine pumps let's go bend over let stupid man dig u deeper,Twitter for Android,2021-11-30T21:15:28.000Z,False,1337400504402518016,,,,en
1465791557815226371,"@AlexGrenier @jessejamesrich @CBCAlerts @mini_bubbly I'm speaking of fake tests because anti-vaxxers are going to start (continue) scurrying around like rats doing desperate things like faking documents. Whether those be fake vaccine passports, COVID test results etc etc...",Twitter for Android,2021-11-30T21:15:15.000Z,False,451888924,,,,en
1465790784083484678,@CBCAlerts @JustinTrudeau @psac_afpc @rcmpgrcpolice @CanBorder @CanRevAgency @PSCofCanada @CanadianLabour @saintjohnpolice @CBRegPolice @DonnaReardonsj @premierbhiggs @POTUS @brettbergie @IAFFLocal771 @cupenat @TeamstersCanada Stalkers put lives at risk for gain. There's a pandemic. Vaccine won't stop omicron+. Virus travels for distances in the air. Too many stalkers are pedos/politicians/drug dealers or directly connected to them. @jdirvinglimited pays more taxes on income than stalkers-for-sale do. https://t.co/POvnfp7SZW,Twitter for Android,2021-11-30T21:12:10.000Z,False,1178236042241032193,,,,en
1465790624288821249,"@moronic_variant @CBCAlerts Mandatory vaccinations have been with us for centuries, quietly saving lives, and vaccine passports have been used for decades – with many countries insisting upon mandatory vaccinations for diseases such as yellow fever before travellers can enter https://t.co/yNyedfXuMD https://t.co/HIMOtleOoI",Twitter Web App,2021-11-30T21:11:32.000Z,False,3027175813,,,,en
1465790480143118337,"@perfidiousSH @CBCAlerts How long ago should have this happened? Should we not wait to see what happens at those clinical trials? How do you know this vaccine is safe? I don’t - you don’t - nobody does. But sure, blame those who want adequate evidence on safety.",Twitter for iPhone,2021-11-30T21:10:58.000Z,False,1428591676801617920,,,,en
1465789512290750469,"#giveusdata #cdnpoli #bcpoli #vanpoli
@charliesmithvcr @wengcouver @CBCNews @CTVNews @CP24 @globalnews @TorontoStar @globeandmail @thetyee @nationalpost #COVIDー19 @CKNW @NEWS1130

as of Nov 29
92.5% of eligible Cdns aged 12+ have 1 dose
86.6% have 2 doses
https://t.co/MUxMC1q7py",Twitter Web App,2021-11-30T21:07:07.000Z,False,295913670,,,giveusdata cdnpoli bcpoli vanpoli COVIDー19,en
1465788748214378502,@pledge420 @Mashbrrr @michelle1206 @brianr1287 @CBCNews Not this type of “vaccine “ it’s not even vaccine,Twitter for iPhone,2021-11-30T21:04:05.000Z,False,1445131032685023235,,,,en
1465788378553536512,@Nita4571909011 @CBCAlerts Too late? We haven’t even finished clinical trials of the vaccine,Twitter for iPhone,2021-11-30T21:02:37.000Z,False,1428591676801617920,,,,en
1465785020841349123,@realop60 @MomsHelper1 @CBCAlerts My vaccine protects me. Your vaccine protects you. Science.,Twitter for iPhone,2021-11-30T20:49:16.000Z,False,1428591676801617920,,,,en
1465784836312948743,"@Youcangougeaway @jessejamesrich @CBCAlerts @mini_bubbly For your reading comprehension, what I am writing is that if each passenger takes a test, the vaccination status is irrelevant. And since the vaccine doesn't stop infection or transmission, it solves that too. I'm not sure why you're speaking of fake tests.",Twitter Web App,2021-11-30T20:48:32.000Z,False,715743851080601600,,,,en
1465783271174848519,"@hbbumbleb @vivenconsulting @Clint0nAnders0n @CBCAlerts We’re not talking about an OD requiring aid. Stop deflecting. Addiction is a mental health issue, refusing a vaccine is not.",Twitter for iPhone,2021-11-30T20:42:19.000Z,False,3371065059,,,,en
1465782571485175811,"@nationalpost Omicron
Proved once and for all the
Vaccine Passport was a joke and a
FASCIST power grab!
The whole world has the new
Varients now, AND-
it walked right by medical security,
Boarded an Airplane and Strutted into your Home town Unimpeded or DETECTED!
What else R They lying about? https://t.co/lfds4AMt02",Twitter for Android,2021-11-30T20:39:32.000Z,True,1365397190080745477,Organization,Vaccine Passport,,en
1465779002908581894,@Garland2018 @vivenconsulting @Clint0nAnders0n @CBCAlerts where is this magic vaccine that stops you getting infected ....,Twitter Web App,2021-11-30T20:25:21.000Z,False,962595066198966272,,,,en
1465778522807492608,@realop60 @MomsHelper1 @CBCAlerts Have you read about the triple jabbed israeli doctors who got omicron.... now tell me why the unjabbed are a risk to you?  The only risk is a) infected people and b) your jab is not a vaccine.,Twitter Web App,2021-11-30T20:23:27.000Z,False,962595066198966272,,,,en
1465777067929255946,"@nationalpost Omicron
Proved once and for all the
Vaccine Passport was a joke and a
FASCIST power grab!
The whole world has the new
Varients now, AND-
it walked right by medical security,
Boarded an Airplane and Strutted into your Home town Unimpeded or DETECTED!
What else R They lying about https://t.co/A2mSNEqb1n",Twitter for Android,2021-11-30T20:17:40.000Z,True,1365397190080745477,Organization,Vaccine Passport,,en
1465774454319947776,"@matt_hoog @CBCNews @GovRonDeSantis You should look at deaths and cases per capita and see how well they are doing versus places with the strictest restrictions, it shows that masks and vaccine mandates and passports do nothing. Everywhere has deaths and are going to have deaths but they made the right decisions",Twitter for iPhone,2021-11-30T20:07:17.000Z,False,1071939817372438528,,,,en
1465774344727105542,"@gudjeon @CBCNews This isn’t a Vaccine, you do know that right? This is in STAGE 3 of a 5 STAGE trial, it’s purely EXPERIMENTAL. These “anti-vaxers” as you called them are just trying to save lives and the human race. TIME TO WAKE UP FROM THE HYPNOTIC SLEEP 💤,",Twitter for iPhone,2021-11-30T20:06:51.000Z,False,1056190940375859200,,,,en
1465771361016627213,"@CBCNews Push governments to have pharma companies lift the pattents so the vaccine can be priduced everywhere.

If the pandemic is sooooo bad, mandate companies, not citizens.
If you don't... then is not that bad and you just play for these oligarchs.",Twitter Web App,2021-11-30T19:54:59.000Z,False,1379128695403712516,,,,en
1465770778327138311,@CBCNews Laughable.  This is all a joke.  The vaccine is the danger. https://t.co/JsX0F7Cq6Q,Twitter for iPhone,2021-11-30T19:52:40.000Z,False,1439731774209368065,,,,en
1465766090454282241,"@CBCNews Let's be blunt here . If you are going to a vaccine site to harass parents and Young children exercising their eight to be vaccinated,  you are scum .",Twitter for Android,2021-11-30T19:34:03.000Z,False,987344591828541440,,,,en
1465763385773989893,@Cleetwan @globeandmail Yes vac passports would if all counties had them. Third world vac rates are low. Do you have any idea how hard it is to walk countless miles to get a vaccine even if it’s a available. Dont get out much do you?,Twitter for iPhone,2021-11-30T19:23:18.000Z,False,219071549,,,,en
1465755371029647362,"@upthedowncycle @dennizenx @CBCNews Brain dead loser only capable of repeating the party lines incapable of independent thought. 

Vaccine passports are good because they do what? 
Why should I need one to get into Canada if they don’t stop transmission as you yourself say",Twitter for iPhone,2021-11-30T18:51:27.000Z,False,778973047957098497,Place,Canada,,en
1465754411549040646,@contatra @hsmcknight @Murcut @CBCNews that's what happens when you claim a site like Vaers is evidence and you also say that SEVERAL people you know have been severely injured or killed by the vaccine even though the CDC can't find any....bullsht,Twitter Web App,2021-11-30T18:47:38.000Z,False,3297362836,Person,Vaers,,en
1465754158049505292,@upthedowncycle @dennizenx @CBCNews You said they are not designed to stop transmission. You said it. I said what’s the point of the passports then. Since passports are 100% about transmission. I’m not arguing about if the vaccine works. I’m pointing out the inconsistency in your thought process,Twitter for iPhone,2021-11-30T18:46:38.000Z,False,778973047957098497,,,,en
1465752066454966282,"@contatra @hsmcknight @Murcut @CBCNews provide evidence that ANY of the death incidents reported in Vaers are a direct cause of the vaccine.

i'll wait.",Twitter Web App,2021-11-30T18:38:19.000Z,False,3297362836,Place,Vaers,,en
